,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
737,PEUGEOT,307,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-09,2019-09-09,2006-08-29,1587.0,80.0,1320,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
738,OPEL,INSIGNIA SPORTS TOURER SW,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-09,2019-09-09,2012-09-09,1956.0,118.0,1768,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
739,PEUGEOT,307,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-09,2019-09-09,2007-01-25,1997.0,100.0,1438,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
740,AUDI,Q3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1968.0,110.0,1641,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
741,FORD,TOURNEO CONNECT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1499.0,88.3,1704,7.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
742,SUZUKI,SX4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-09,2019-09-09,2010-11-12,1586.0,88.0,1235,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
743,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-09,2019-09-09,2012-09-26,1968.0,103.0,1430,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
744,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1598.0,85.0,1273,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
745,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1968.0,176.0,1943,7.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
746,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1498.0,110.0,1249,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
747,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,INNY,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-09,2019-09-09,2015-07-23,1598.0,96.0,1440,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
748,MINI,ONE,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1499.0,75.0,1225,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
749,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-09,2019-09-09,2008-04-15,1896.0,77.0,1395,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
750,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-08-31,1368.0,57.0,1115,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
751,CHEVROLET,ORLANDO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-09,2019-09-09,2011-04-19,1998.0,96.0,1655,7.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
752,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1248.0,61.8,1035,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
753,PEUGEOT,3008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-09,2019-09-09,2010-09-17,1590.0,80.0,1590,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
754,FORD,MONDEO HYBRID,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1999.0,103.0,1657,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
755,OPEL,ASTRA GTC,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-09,2019-09-09,2006-03-31,1598.0,77.0,1245,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
756,KIA,CEED,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-09,2019-09-09,2008-02-26,1591.0,90.0,1399,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
757,OPEL,MERIVA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-09,2019-09-09,2010-10-06,1364.0,88.0,1393,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
758,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-09,2019-09-09,2000-11-14,1896.0,66.0,1367,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
759,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-09,2019-09-09,2009-12-23,1596.0,74.0,1227,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
760,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1998.0,121.0,1482,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
761,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-12-20,1229.0,59.0,1053,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
762,FIAT,124 SPIDER,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,1981,2019-09-09,2019-09-09,1981-01-01,1995.0,77.0,1060,2.0,BENZYNA,,KUJAWSKO-POMORSKIE
763,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-09,2019-09-09,2010-03-27,1796.0,103.0,1613,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
764,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-09,2019-09-09,2012-09-25,1598.0,62.0,1137,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
765,OPEL,VECTRA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-09,2019-09-09,2002-12-23,1796.0,90.0,1375,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
766,BMW,320D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-09,2019-09-09,2012-04-24,1995.0,135.0,1420,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
767,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-10,2019-09-10,2004-10-11,1598.0,85.0,1536,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
768,AUDI,A6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. ZAKUPIONY W KRAJU,2015,FABRYCZNY,2019-09-10,2019-10-21,2015-11-24,1968.0,140.0,1826,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
769,CITROEN,C5,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-10,2019-09-10,2005-09-15,1997.0,103.0,1469,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
770,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-10,2019-09-10,2011-07-04,1995.0,100.0,1600,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
771,AUDI,A2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-09-10,2019-09-10,2000-09-08,1390.0,55.0,970,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
772,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-09-10,2019-09-10,2013-09-26,1398.0,50.0,1148,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
773,BMW,---,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-10,2019-09-10,2007-03-30,1995.0,110.0,1505,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
774,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-10,2019-09-10,2010-12-16,1596.0,74.0,1277,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
775,OPEL,VECTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-10,2019-09-10,2006-02-17,1796.0,103.0,1393,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
776,AUDI,A4 LIMOUSINE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-10,2019-09-10,,1984.0,110.0,1538,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
777,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-10,2019-09-10,2006-08-29,1796.0,103.0,1510,7.0,BENZYNA,,KUJAWSKO-POMORSKIE
778,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-10,2019-09-10,2004-10-29,2393.0,125.0,1780,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
779,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-10,2019-09-10,2011-05-13,1229.0,63.0,1248,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
780,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,176.0,1846,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
781,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-12-05,1598.0,84.0,1372,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
782,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-12-27,998.0,50.0,875,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
783,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-08-28,1390.0,55.0,1165,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
784,FORD,KA,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-10,2019-09-10,2005-06-01,1599.0,70.0,1136,2.0,BENZYNA,,KUJAWSKO-POMORSKIE
785,VOLVO,V40,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-10,2019-09-10,2015-07-03,1969.0,88.0,1532,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
786,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1496.0,82.0,1084,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
787,AUDI,A2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-10,2019-09-10,2001-05-11,1390.0,55.0,970,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
788,PEUGEOT,206,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-03-31,1587.0,80.0,1140,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
789,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-09-10,2019-09-10,1998-11-09,1390.0,55.0,1180,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
790,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-10,2019-09-10,2004-04-28,1998.0,100.0,1540,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
791,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1498.0,110.0,1446,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
792,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-10,2019-09-10,2019-01-09,1968.0,110.0,1579,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
793,PEUGEOT,206 CC,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-10,2019-09-10,2005-05-31,1587.0,80.0,1215,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
794,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-06-26,1798.0,118.0,1395,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
795,RENAULT,LAGUNA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-11-07,1998.0,99.0,1355,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
796,RENAULT,KOLEOS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-09-19,1995.0,127.0,1730,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
797,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1591.0,130.0,1562,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
798,SEAT,ALHAMBRA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-05-26,2792.0,150.0,1787,7.0,BENZYNA,,KUJAWSKO-POMORSKIE
799,CITROEN,C4 1.6I 16V,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-10,2019-09-10,2006-01-27,1587.0,80.0,1275,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
800,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1798.0,72.0,1444,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
801,PEUGEOT,206,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-10,2019-09-10,2004-06-08,1124.0,44.0,985,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
802,OPEL,CORSA-C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-04-01,1199.0,55.0,1065,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
803,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-04-17,1598.0,85.0,1270,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
804,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2011-02-01,1598.0,77.0,1445,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
805,PEUGEOT,307,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-10,2019-09-10,2004-03-25,1997.0,100.0,1427,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
806,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-11-24,1798.0,118.0,1320,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
807,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-10,2019-09-10,2017-08-21,2967.0,200.0,1770,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
808,VOLKSWAGEN,CADDY,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,75.0,1525,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
809,BMW,330I XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1998.0,190.0,1565,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
810,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-09-20,1975.0,104.0,1537,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
811,VOLKSWAGEN,PASSAT 2.0 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2011-02-01,1968.0,103.0,1571,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
812,FIAT,500C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-08-05,1368.0,73.5,980,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
813,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-10,2019-09-10,2017-01-02,1995.0,105.0,1610,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
814,MERCEDES-BENZ,A 200,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1332.0,120.0,1370,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
815,HYUNDAI,I40,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-09-23,1685.0,85.0,1560,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
816,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-10,2019-09-10,2018-07-12,1598.0,92.0,1848,9.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
817,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-01-22,1198.0,51.0,1091,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
818,FIAT,PANDA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-05-27,1242.0,44.0,935,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
819,TOYOTA,TOYOTA RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,2487.0,131.0,1631,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
820,PEUGEOT,308,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-10,2019-09-10,2012-12-03,1997.0,110.0,1580,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
821,FIAT,PANDA 1.2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-03-26,1242.0,44.0,935,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
822,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-04-28,1968.0,105.0,1630,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
823,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,110.0,1367,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
824,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-12-08,998.0,51.0,1025,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
825,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-09-22,1995.0,85.0,1505,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
826,RENAULT,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-07-01,1461.0,78.0,1215,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
827,TOYOTA,IQ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-10-19,998.0,50.0,958,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
828,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,2487.0,131.0,1608,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
829,HONDA,CIVIC 1.4 KAT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-10,2019-09-10,2001-03-26,1396.0,66.0,1195,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
830,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-10,2019-09-10,2000-05-09,1390.0,55.0,1180,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
831,SEAT,EXEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-04-22,1968.0,88.0,1565,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
832,OPEL,ASTRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-05-27,1398.0,74.0,1298,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
833,VOLKSWAGEN,CADDY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,75.0,1646,7.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
834,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-04-23,1798.0,118.0,1405,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
835,RENAULT,MODUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-10-05,1461.0,76.0,1275,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
836,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-27,,1332.0,117.0,1315,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
837,DACIA,DUSTER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-01-30,1461.0,79.0,1336,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
838,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-10,2019-09-10,2002-03-06,1598.0,77.0,1207,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
839,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1197.0,85.0,1330,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
840,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-04-03,1968.0,103.0,1823,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
