,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
1300,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-12,2019-09-12,2002-12-17,1997.0,79.0,1496,7.0,OLEJ NAPĘDOWY,,LUBELSKIE
1301,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-12,2019-09-12,2007-06-06,1360.0,65.0,1224,5.0,BENZYNA,,LUBELSKIE
1302,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,2487.0,131.0,1677,5.0,BENZYNA,,LUBELSKIE
1303,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-12,2019-09-12,2004-09-16,1896.0,77.0,1370,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1304,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,1598.0,84.0,1239,5.0,BENZYNA,,LUBELSKIE
1305,HONDA,CR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-12,2019-09-12,2013-10-30,1997.0,114.0,1668,5.0,BENZYNA,,LUBELSKIE
1306,TOYOTA,TOYOTA COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-12,2019-09-12,,1598.0,97.0,1279,5.0,BENZYNA,,LUBELSKIE
1307,PEUGEOT,307 SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-12,2019-09-12,2003-06-16,1997.0,79.0,1496,7.0,OLEJ NAPĘDOWY,,LUBELSKIE
1308,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,1598.0,84.0,1243,5.0,BENZYNA,,LUBELSKIE
1309,AUDI,A4 LIMOUSINE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-12,2019-09-12,2012-02-29,1798.0,125.0,1470,5.0,BENZYNA,,LUBELSKIE
1310,NISSAN,ALMERA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-12,2019-09-12,2003-05-27,1497.0,72.0,1245,5.0,BENZYNA,,LUBELSKIE
1311,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-12,2019-09-12,2008-11-07,1598.0,91.0,1260,5.0,BENZYNA,,LUBELSKIE
1312,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,1499.0,75.0,1398,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1313,FORD,FIESTA 1.3 KAT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-12,2019-09-12,2004-11-30,1299.0,51.0,1112,5.0,BENZYNA,,LUBELSKIE
1314,BMW,325I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-09-01,2497.0,160.0,1520,5.0,BENZYNA,,LUBELSKIE
1315,VAUXHALL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-12,2019-09-12,2013-06-28,1362.0,103.0,1503,5.0,BENZYNA,,LUBELSKIE
1316,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-12,2019-09-12,2008-12-05,1999.0,107.0,1496,5.0,BENZYNA,,LUBELSKIE
1317,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-12,2019-09-12,2009-05-18,1956.0,118.0,1613,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1318,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-12-28,1246.0,57.0,1071,5.0,BENZYNA,,LUBELSKIE
1319,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-12,2019-09-12,2011-12-13,1396.0,80.0,1268,5.0,BENZYNA,,LUBELSKIE
1320,OPEL,VECTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-12,2019-09-12,2004-03-11,1995.0,74.0,1580,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1321,KIA,CARENS,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-12,2019-09-12,2013-11-13,1685.0,100.0,1716,7.0,OLEJ NAPĘDOWY,,LUBELSKIE
1322,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-12,2019-09-12,2017-10-10,1753.0,92.0,1744,7.0,OLEJ NAPĘDOWY,,LUBELSKIE
1323,OPEL,MERIVA-A,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-12,2019-09-12,2003-09-24,1796.0,92.0,1380,5.0,BENZYNA,,LUBELSKIE
1324,BMW,530I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-12,2019-09-12,2002-02-19,2979.0,17.0,1530,5.0,BENZYNA,,LUBELSKIE
1325,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-10-10,1390.0,55.0,1096,5.0,BENZYNA,,LUBELSKIE
1326,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-12,2019-09-12,2001-04-30,1896.0,96.0,1459,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1327,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-07-07,1598.0,85.0,1410,5.0,BENZYNA,,LUBELSKIE
1328,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-12,2019-09-12,2010-01-20,1364.0,66.0,1240,5.0,BENZYNA,,LUBELSKIE
1329,OPEL,MOKKA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-12,2019-09-12,2013-05-24,1686.0,96.0,1531,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1330,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-12,2019-09-12,2011-05-31,1560.0,85.0,1269,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1331,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,1499.0,75.0,1398,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1332,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-12,2019-09-12,2003-05-20,1198.0,47.0,1157,5.0,BENZYNA,,LUBELSKIE
1333,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,1368.0,73.3,1085,5.0,BENZYNA,,LUBELSKIE
1334,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-12,2019-09-12,2011-03-30,1598.0,86.0,1260,5.0,BENZYNA,,LUBELSKIE
1335,KIA,RIO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-12,2019-09-12,2016-12-07,1396.0,66.0,1214,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1336,FORD,MUSTANG,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-12,2019-09-12,2012-01-01,1951.0,307.0,1814,4.0,BENZYNA,,LUBELSKIE
1337,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-09-12,2019-09-12,1998-06-16,1598.0,74.0,1159,5.0,BENZYNA,,LUBELSKIE
1338,CHEVROLET,TACUMA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-05-06,1598.0,77.0,1347,5.0,BENZYNA,,LUBELSKIE
1339,KIA,PICANTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-12,2019-09-12,2014-02-26,998.0,51.0,920,5.0,BENZYNA,,LUBELSKIE
1340,RENAULT,LAGUNA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-12,2019-09-12,2008-03-26,1461.0,81.0,1461,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1341,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-12,2019-09-12,1999-12-23,1781.0,110.0,1330,5.0,BENZYNA,,LUBELSKIE
1342,FIAT,500,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-12,2019-09-12,2009-01-07,1368.0,74.0,940,4.0,BENZYNA,,LUBELSKIE
1343,VOLVO,S40,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-12,2019-09-12,2003-02-28,1948.0,100.0,1355,5.0,BENZYNA,,LUBELSKIE
1344,MERCEDES-BENZ,A 140,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-12,2019-09-12,2001-06-19,1397.0,60.0,1135,5.0,BENZYNA,,LUBELSKIE
1345,VOLVO,XC60,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-12,2019-09-12,2010-01-19,2400.0,120.0,1808,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1346,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,1598.0,84.0,1277,5.0,BENZYNA,,LUBELSKIE
1347,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-12,2019-09-12,2009-01-23,1598.0,85.0,1558,5.0,BENZYNA,,LUBELSKIE
1348,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-12,2019-09-12,2004-04-20,1299.0,51.0,1112,5.0,BENZYNA,,LUBELSKIE
1349,TOYOTA,VERSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-12,2019-09-12,2009-08-13,1798.0,108.0,1495,7.0,BENZYNA,,LUBELSKIE
1350,FORD,TOURNEO COURIER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-12,2019-09-12,,1499.0,73.8,1267,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1351,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-12,2019-09-12,2014-06-26,1685.0,85.0,1415,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1352,CITROEN,C5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-12,2019-09-12,2010-07-20,1997.0,103.0,1655,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1353,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-12,2019-09-12,2009-05-19,1896.0,77.0,1498,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1354,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-12,2019-09-12,2003-06-12,1984.0,110.0,1430,5.0,BENZYNA,,LUBELSKIE
1355,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-12,2019-09-12,2006-05-13,1598.0,77.0,1265,5.0,BENZYNA,,LUBELSKIE
1356,TOYOTA,TOYOTA C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-12,2019-09-12,,1197.0,85.0,1383,5.0,BENZYNA,,LUBELSKIE
1357,OPEL,C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-12,2019-09-12,2008-06-30,1229.0,59.0,1159,5.0,BENZYNA,,LUBELSKIE
1358,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-12,2019-09-12,2006-03-10,1298.0,64.0,1125,5.0,BENZYNA,,LUBELSKIE
1359,PEUGEOT,308,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-12,2019-09-12,2017-02-28,1560.0,88.0,1310,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1360,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-12,2019-09-12,2007-11-07,1997.0,103.0,1635,7.0,BENZYNA,,LUBELSKIE
1361,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-09-07,1999.0,107.0,1394,5.0,BENZYNA,,LUBELSKIE
1362,AUDI,A6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-12,2019-09-12,2003-02-25,1896.0,96.0,1523,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1363,SUBARU,LEGACY,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-09-30,1994.0,121.0,1385,5.0,BENZYNA,,LUBELSKIE
1364,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-12,2019-09-12,2005-09-17,1796.0,92.0,1278,5.0,NIE DOTYCZY,,LUBELSKIE
1365,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-12,2019-09-12,2003-08-29,1998.0,102.0,1365,5.0,BENZYNA,,LUBELSKIE
1366,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-12,2019-09-12,2004-02-12,1968.0,103.0,1415,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1367,BMW,523I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-12,2019-09-12,1999-04-06,2494.0,125.0,1580,5.0,BENZYNA,,LUBELSKIE
1368,PORSCHE,CARRERA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-12,2019-09-12,1999-10-26,3387.0,221.0,1450,4.0,BENZYNA,,LUBELSKIE
1369,SEAT,ALTEA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-12,2019-09-12,2008-07-23,1896.0,77.0,1527,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1370,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-09-13,2019-09-13,2015-09-09,1997.0,103.0,1530,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1371,TOYOTA,COROLLA VERSO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-13,2019-09-13,2005-03-08,1794.0,95.0,1440,7.0,BENZYNA,,LUBELSKIE
1372,MERCEDES-BENZ,C 180 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-09-13,2019-09-13,2017-02-01,1598.0,85.0,1485,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1373,DAEWOO,MATIZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-13,2019-09-13,2004-12-27,995.0,47.0,871,5.0,BENZYNA,,LUBELSKIE
1374,BMW,318 I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,1986,ZABYTKOWY,2019-09-13,2019-10-24,1987-07-14,1754.0,75.0,1040,5.0,BENZYNA,,LUBELSKIE
1375,RENAULT,,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-13,2019-09-13,2011-02-09,1397.0,96.0,1315,5.0,BENZYNA,,LUBELSKIE
1376,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-13,2019-09-13,2006-06-09,1975.0,104.0,1537,5.0,BENZYNA,,LUBELSKIE
1377,FORD,C-MAX,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-09-13,2019-09-13,2013-01-01,1998.0,136.0,1650,5.0,BENZYNA,,LUBELSKIE
1378,SUBARU,FORESTER 2.0XT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-09-13,2019-09-13,2003-05-19,1994.0,130.0,1545,5.0,BENZYNA,,LUBELSKIE
1379,VOLVO,XC 90,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-13,2019-10-11,2006-09-06,2400.0,120.0,2144,7.0,OLEJ NAPĘDOWY,,LUBELSKIE
1380,MITSUBISHI,OUTLANDER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-09-13,2019-09-13,2015-02-13,2268.0,110.0,1690,7.0,OLEJ NAPĘDOWY,,LUBELSKIE
1381,RENAULT,,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-09-13,2019-09-13,2015-04-20,1461.0,81.0,1364,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1382,PEUGEOT,807,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-13,2019-09-13,2004-03-26,1997.0,100.0,1545,8.0,BENZYNA,,LUBELSKIE
1383,TOYOTA,PRIUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-09-13,2019-09-13,2012-08-29,1798.0,73.0,1440,5.0,BENZYNA,,LUBELSKIE
1384,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-13,2019-09-13,2006-09-06,1999.0,107.0,1560,5.0,BENZYNA,,LUBELSKIE
1385,BMW,X3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-13,2019-09-13,2007-05-29,2497.0,160.0,1830,5.0,BENZYNA,,LUBELSKIE
1386,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-13,2019-09-13,2007-03-13,1229.0,59.0,1160,5.0,BENZYNA,,LUBELSKIE
1387,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-13,2019-09-13,2006-01-30,1560.0,80.0,1388,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1388,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-13,2019-09-13,,1591.0,130.0,1653,5.0,BENZYNA,,LUBELSKIE
1389,KIA,NIRO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-13,2019-09-13,,1580.0,77.2,1415,5.0,BENZYNA,,LUBELSKIE
1390,BMW,118D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-13,2019-09-13,2004-09-15,1995.0,90.0,1385,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1391,AUDI,A6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-13,2019-09-13,2005-09-05,2698.0,132.0,1700,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1392,MERCEDES-BENZ,124D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1992,2019-09-13,2019-09-13,1992-02-14,2996.0,83.0,1465,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1393,OPEL,MERIVA-A,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-13,2019-09-13,2003-06-27,1598.0,74.0,1375,5.0,BENZYNA,,LUBELSKIE
1394,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-13,2019-09-13,2008-01-08,1997.0,103.0,1576,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1395,FORD-CNG-TECHNIK,MONDEO HYBRID,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-13,2019-09-13,,1999.0,103.0,1665,5.0,BENZYNA,,LUBELSKIE
1396,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-13,2019-09-13,2009-01-23,2464.0,107.0,1965,6.0,OLEJ NAPĘDOWY,,LUBELSKIE
1397,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-13,2019-09-13,2011-06-16,1198.0,44.0,1067,5.0,BENZYNA,,LUBELSKIE
1398,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-13,2019-09-13,2005-03-14,1596.0,74.0,1334,5.0,BENZYNA,,LUBELSKIE
1399,HYUNDAI,VELOSTER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-13,2019-09-13,2012-02-27,1591.0,103.0,1354,4.0,BENZYNA,,LUBELSKIE
1400,AUDI,A6 LIMOUSINE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-13,2019-09-13,2015-10-07,2967.0,200.0,1770,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1401,BMW,560,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-13,2019-09-13,2007-06-18,4000.0,238.0,1725,5.0,BENZYNA,,LUBELSKIE
1402,FORD,KUGA 2.0 TDCI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-13,2019-09-13,2011-06-29,1997.0,103.0,1672,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1403,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-13,2019-09-13,,1598.0,84.0,1271,5.0,BENZYNA,False,LUBELSKIE
1404,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-13,2019-09-13,,1591.0,97.0,1415,5.0,BENZYNA,,LUBELSKIE
1405,AUDI,A2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-13,2019-09-13,2000-09-09,1390.0,55.0,970,4.0,BENZYNA,,LUBELSKIE
1406,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-13,2019-09-13,2004-12-09,1984.0,147.0,1439,5.0,BENZYNA,,LUBELSKIE
1407,VOLKSWAGEN,TOUAREG,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-13,2019-09-13,2006-03-07,2461.0,128.0,2284,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1408,BMW,318D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-13,2019-09-13,2008-09-24,1995.0,100.0,1505,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
1409,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-13,2019-09-13,,1499.0,96.0,1506,5.0,OLEJ NAPĘDOWY,,LUBELSKIE
