,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
766,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-11,2019-09-11,2006-12-22,1595.0,75.0,1320,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
767,PEUGEOT,308,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-09-11,2019-09-11,2009-05-27,1598.0,88.0,1515,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
768,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-11,2019-09-11,,1591.0,130.0,1470,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
769,BMW,318 I,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-09-11,2019-10-14,2000-11-24,1895.0,87.0,1440,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
770,MAZDA,2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-11,2019-09-11,2007-11-08,1349.0,63.0,1030,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
771,CITROEN,C5,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-11,2019-10-15,2006-06-29,1997.0,103.0,1469,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
772,BMW,325 CI,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-09-11,2019-09-11,2000-11-24,2494.0,141.0,1485,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
773,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-11,2019-09-11,,1368.0,73.3,1222,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
774,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-09-11,2019-09-11,2016-04-27,1598.0,88.0,1500,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
775,VOLVO,V70,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-09-11,2019-09-11,2008-12-09,1999.0,107.0,1578,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
776,OPEL,INSIGNIA SPORTS TOURER SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-09-11,2019-09-11,2015-07-31,1956.0,120.0,1816,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
777,BMW,320I,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-11,2019-09-11,2008-04-08,1995.0,125.0,1535,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
778,MERCEDES-BENZ,E 200 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-11,2019-09-11,2012-03-29,2143.0,100.0,1735,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
779,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-11,2019-09-11,2002-03-08,1686.0,55.0,1280,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
780,VOLKSWAGEN,SHARAN 2.0 TDI,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-11,2019-09-11,2007-05-24,1968.0,103.0,1740,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
781,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-11,2019-09-11,2007-12-11,1586.0,79.0,1205,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
782,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1968.0,110.0,1552,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
783,HYUNDAI,I30,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1368.0,73.3,1264,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
784,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-11,2019-09-11,2007-07-03,1422.0,51.0,1164,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
785,RENAULT,KANGOO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-11,2019-09-11,2009-10-21,1598.0,64.0,1412,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
786,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1248.0,61.8,1035,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
787,BMW,318,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-11,2019-09-11,2007-08-28,1995.0,90.0,1580,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
788,SAAB,9-3 VECTOR,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2004-09-08,2171.0,92.0,1585,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
789,KIA,PICANTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1248.0,61.8,864,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
790,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,2487.0,131.0,1663,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
791,CITROEN,C5 2.2 HDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2005-01-28,2179.0,98.0,1666,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
792,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-11,2019-09-11,2008-09-23,1896.0,75.0,1830,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
793,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-11,2019-09-11,1999-03-25,1242.0,55.0,1056,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
794,BMW,X3 XDRIVE20D,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1995.0,140.0,1760,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
795,PEUGEOT,307,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2004-12-29,1997.0,100.0,1532,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
796,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-11,2019-09-11,2003-09-12,1595.0,75.0,1280,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
797,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-11,2019-09-11,2013-05-03,1997.0,85.0,1461,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
798,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-11,2019-09-11,2009-04-02,1968.0,88.0,1525,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
799,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-11,2019-09-11,2008-10-01,1975.0,104.0,1580,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
800,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,999.0,55.0,1056,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
801,DAIMLERCHRYSLER,A 180,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-11,2019-09-11,2005-04-15,1992.0,80.0,1355,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
802,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-11,2019-09-11,2006-12-19,1461.0,50.0,1070,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
803,CITROEN,BERLINGO 1.6 16V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2005-01-05,1587.0,80.0,1326,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
804,BMW,520I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-09-11,2019-09-11,1998-10-02,1991.0,110.0,1545,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
805,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-11,2019-09-11,2014-01-09,1461.0,81.0,1285,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
806,BMW,X3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-11,2019-09-11,2011-06-01,1995.0,135.0,1790,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
807,BMW,320 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-11,2019-09-11,2012-03-09,1995.0,135.0,1495,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
808,TOYOTA,CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,2487.0,131.0,1630,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
809,TOYOTA,COROLLA VERSO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-11,2019-09-11,2008-03-31,1794.0,95.0,1455,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
810,MITSUBISHI,COLT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-11,2019-09-11,2005-07-28,1332.0,70.0,955,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
811,HYUNDAI,I30 CW,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-11,2019-09-11,2011-09-02,1396.0,80.0,1311,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
812,KIA,PROCEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1353.0,103.0,1330,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
813,OPEL,ZAFIRA-A,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-11,2019-09-11,2002-04-12,1796.0,92.0,1435,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
814,NISSAN,PRIMERA 1.8,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-11,2019-09-11,2003-03-11,1769.0,85.0,1418,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
815,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1368.0,73.3,1085,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
816,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-11,2019-09-11,2013-04-09,1598.0,77.0,1544,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
817,VOLKSWAGEN,UP!,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,999.0,44.0,930,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
818,SEAT,ALTEA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2004-07-08,1595.0,75.0,1395,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
819,RENAULT,,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-11,2019-09-11,2010-09-24,1870.0,96.0,1862,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
820,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1498.0,110.0,1524,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
821,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2005-01-26,1896.0,77.0,1287,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
822,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-11,2019-09-11,2012-01-11,1598.0,77.0,1314,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
823,MINI,COOPER S,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1998.0,141.0,1265,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
824,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2004-08-05,1595.0,75.0,1330,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
825,VOLVO,S40 1.6D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-11,2019-09-11,2008-03-28,1560.0,80.0,1313,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
826,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-11,2019-09-11,2011-06-09,1396.0,80.0,1268,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
827,HYUNDAI,KONA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,998.0,88.3,1268,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
828,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-11,2019-09-11,2001-08-24,1896.0,96.0,1470,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
829,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-11,2019-09-11,2007-07-09,1560.0,66.0,1352,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
830,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-11,2019-09-11,2001-06-11,1998.0,66.0,1445,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
831,OPEL,COMBO-C,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-11,2019-09-11,2009-09-24,1686.0,74.0,1365,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
832,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-11,2019-09-11,2012-05-23,1798.0,108.0,1526,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
833,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-11,2019-09-11,2006-05-05,1896.0,63.0,1865,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
834,VOLKSWAGEN,T4 SYNCRO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-11,2019-09-11,2002-04-04,2461.0,75.0,2145,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
835,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1591.0,130.0,1593,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
836,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-11,2019-09-11,2016-07-21,1586.0,88.0,1160,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
837,VOLVO,V50,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2004-09-21,1997.0,100.0,1470,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
838,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-11,2019-09-11,2010-06-08,1339.0,73.0,1155,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
839,MITSUBISHI,GALANT 2.0,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-11,2019-09-11,2004-04-06,1997.0,98.0,1370,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
840,CITROEN,XANTIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-11,2019-09-11,1999-11-04,2946.0,140.0,1571,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
841,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-11,2019-09-11,2009-09-15,1240.0,48.0,986,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
842,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-11,2019-09-11,1999-10-13,1781.0,110.0,1349,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
843,RENAULT,ESPACE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-11,2019-09-11,2016-02-18,1598.0,118.0,1734,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
844,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-11,2019-09-11,2012-09-08,1968.0,105.0,1650,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
845,MERCEDES-BENZ,S 350 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-11,2019-09-11,2018-08-22,2925.0,210.0,2000,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
846,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-11,2019-09-11,2000-09-22,1242.0,59.0,1010,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
847,BMW,530I,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-11,2019-09-11,2005-03-15,2996.0,190.0,1580,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
848,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-11,2019-09-11,2008-09-30,1896.0,77.0,1498,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
849,MERCEDES-BENZ,A 160,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-11,2019-09-11,2003-04-29,1689.0,55.0,1155,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
850,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1496.0,110.6,1407,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
851,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-11,2019-09-11,2010-07-30,1968.0,103.0,1521,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
852,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-11,2019-09-11,2001-03-09,1390.0,55.0,1204,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
853,BMW,328I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-11,2019-09-16,2013-01-01,1997.0,180.0,1535,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
854,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,999.0,70.0,1086,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
855,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-11,2019-09-11,2004-03-19,1299.0,51.0,1117,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
856,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-11,2019-09-11,2005-12-27,1595.0,75.0,1283,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
857,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-11,2019-09-11,2007-06-12,1422.0,59.0,1164,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
858,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,999.0,85.0,1219,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
859,MAZDA,626 2.0,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-11,2019-09-11,2002-01-24,1991.0,85.0,1350,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
860,FIAT,TIPO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1368.0,70.0,1195,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
861,CHEVROLET,AVEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-11,2019-09-11,2009-10-27,1206.0,62.0,1105,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
862,SKODA,FABIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-11,2019-09-11,2011-07-13,1197.0,63.0,1061,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
863,MERCEDES-BENZ,B 180 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-11,2019-09-11,2018-03-27,1461.0,80.0,1450,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
864,FIAT,CROMA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-11,2019-09-11,2005-08-12,1910.0,110.0,1615,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
865,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-11,2019-09-11,2009-05-04,1956.0,118.0,1613,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
866,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-11,2019-09-11,2008-05-29,1896.0,77.0,1324,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
867,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-11,2019-09-11,,1591.0,130.0,1470,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
868,BMW,320D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-11,2019-09-11,2006-03-07,1995.0,120.0,1580,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
869,AUDI,A6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1997,2019-09-11,2019-09-11,1997-06-25,2393.0,121.0,1475,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
