,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
11475,BMW,560,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-10,2019-10-10,2008-07-11,2993.0,145.0,1765,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11476,BMW,740D XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-10,2019-10-10,2018-12-21,2993.0,235.0,1945,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11477,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-10,2019-10-10,2008-03-19,1368.0,55.0,1040,5.0,BENZYNA,,WIELKOPOLSKIE
11478,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-10,2019-10-10,2000-11-10,1995.0,74.0,1560,7.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11479,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1968.0,110.0,1378,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11480,BMW,320 D,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-10,2019-10-10,2011-08-22,1995.0,135.0,1495,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11481,OPEL,MOKKA,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-10,2019-10-10,2013-12-23,1364.0,103.0,1520,5.0,BENZYNA,,WIELKOPOLSKIE
11482,FORD,ECOSPORT,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,998.0,92.0,1341,5.0,BENZYNA,,WIELKOPOLSKIE
11483,BMW,520 D,SAMOCHÓD OSOBOWY,---,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-10,2019-10-10,2018-11-30,1995.0,140.0,1670,5.0,NIE DOTYCZY,,WIELKOPOLSKIE
11484,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-10,2019-10-10,2015-12-30,1461.0,66.0,1178,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11485,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-01-25,1398.0,74.0,1163,5.0,BENZYNA,,WIELKOPOLSKIE
11486,OPEL,CORSA-C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-10,2019-10-10,2002-10-16,1389.0,66.0,1055,5.0,BENZYNA,,WIELKOPOLSKIE
11487,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-07-13,1956.0,96.0,1613,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11488,PEUGEOT,308,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1499.0,96.0,1295,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11489,PEUGEOT,3008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-08-25,1560.0,80.0,1425,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11490,FIAT,500,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1242.0,51.0,975,4.0,BENZYNA,,WIELKOPOLSKIE
11491,VOLKSWAGEN,GOLF PLUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-10,2019-10-10,2012-05-16,1598.0,77.0,1446,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11492,BMW,X2 XDRIVE20D,SAMOCHÓD OSOBOWY,KOMBI,NOWY IMPORT INDYW,2019,FABRYCZNY,2019-10-10,2019-10-10,,1995.0,140.0,1600,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11493,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-10,2019-10-10,2014-08-19,1598.0,81.0,1395,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11494,VOLVO,S60,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-05-24,2435.0,103.0,1542,5.0,BENZYNA,,WIELKOPOLSKIE
11495,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-10,2019-10-10,2003-10-08,1896.0,74.0,1573,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11496,CITROEN,C3 PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-11-30,1397.0,70.0,1375,5.0,BENZYNA,,WIELKOPOLSKIE
11497,VOLKSWAGEN,T-ROC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1498.0,110.0,1318,5.0,BENZYNA,,WIELKOPOLSKIE
11498,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-10,2019-10-10,2014-10-10,999.0,55.0,975,5.0,BENZYNA,,WIELKOPOLSKIE
11499,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-10,2019-10-10,2016-04-01,1248.0,62.0,1233,5.0,BENZYNA,,WIELKOPOLSKIE
11500,MAZDA,MAZDA6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1998.0,121.0,1477,5.0,BENZYNA,,WIELKOPOLSKIE
11501,VOLKSWAGEN,ARTEON,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1984.0,140.0,1552,5.0,BENZYNA,,WIELKOPOLSKIE
11502,MERCEDES-BENZ,GLA 220 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1991.0,135.0,1495,5.0,BENZYNA,,WIELKOPOLSKIE
11503,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-10,2019-10-10,2002-03-20,2976.0,162.0,1595,5.0,BENZYNA,,WIELKOPOLSKIE
11504,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-10,2019-10-10,2002-08-22,1390.0,55.0,1093,5.0,BENZYNA,,WIELKOPOLSKIE
11505,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1798.0,72.0,1381,5.0,BENZYNA,,WIELKOPOLSKIE
11506,CITROEN,XSARA PICASSO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-10,2019-10-10,2005-07-11,1560.0,80.0,1388,4.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11507,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-10,2019-10-10,2007-04-27,1587.0,80.0,1330,5.0,BENZYNA,,WIELKOPOLSKIE
11508,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-10,2019-10-10,2013-07-29,1398.0,74.0,1199,5.0,BENZYNA,,WIELKOPOLSKIE
11509,NISSAN,MURANO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-10,2019-10-10,2012-03-13,2488.0,140.0,1967,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11510,MERCEDES-BENZ,C 160,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1497.0,95.0,1470,5.0,BENZYNA,,WIELKOPOLSKIE
11511,OPEL,VECTRA-C,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-11-25,1910.0,88.0,1503,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11512,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,998.0,73.5,1166,5.0,BENZYNA,,WIELKOPOLSKIE
11513,LEXUS,CT200H,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-10,2019-10-10,2012-01-01,1798.0,73.0,1455,5.0,BENZYNA,,WIELKOPOLSKIE
11514,KIA,PICANTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,998.0,49.3,860,5.0,BENZYNA,,WIELKOPOLSKIE
11515,VOLKSWAGEN,T-CROSS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,999.0,85.0,1281,5.0,BENZYNA,,WIELKOPOLSKIE
11516,SUBARU,JUSTY G3X,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-10,2019-10-10,2005-08-23,1328.0,66.0,1005,5.0,BENZYNA,,WIELKOPOLSKIE
11517,PEUGEOT,308,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1199.0,81.0,1203,5.0,BENZYNA,,WIELKOPOLSKIE
11518,CITROEN,C2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-05-27,1398.0,50.0,1071,4.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11519,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-10,2019-10-10,2008-11-04,1998.0,103.0,1545,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11520,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-10,2019-10-10,2011-12-06,1968.0,75.0,1976,8.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11521,PEUGEOT,RIFTER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1499.0,75.0,1424,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11522,BMW,118,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-10,2019-10-10,2009-03-02,1995.0,100.0,1395,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11523,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1498.0,110.0,1547,5.0,BENZYNA,,WIELKOPOLSKIE
11524,TOYOTA,TOYOTA RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1987.0,129.0,1601,5.0,BENZYNA,,WIELKOPOLSKIE
11525,VOLKSWAGEN,CADDY,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-10,2019-10-10,2007-07-27,1896.0,77.0,1530,7.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11526,MERCEDES-BENZ,C 160,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1497.0,95.0,1470,5.0,BENZYNA,,WIELKOPOLSKIE
11527,MERCEDES-BENZ,C 220 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-10,2019-10-10,2008-11-03,2148.0,120.0,1585,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11528,FIAT,FIAT TIPO,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1368.0,70.0,1150,5.0,BENZYNA,,WIELKOPOLSKIE
11529,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-10,2019-10-10,2009-09-15,1390.0,59.0,1217,5.0,BENZYNA,,WIELKOPOLSKIE
11530,SUZUKI,SPLASH,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-10,2019-10-10,2009-01-23,1248.0,55.0,1160,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11531,MERCEDES-BENZ,GLK 220,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-10,2019-10-10,2012-09-18,2143.0,125.0,1925,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11532,FIAT,CROMA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-10,2019-10-10,2006-02-14,1910.0,88.0,1520,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11533,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-10,2019-10-10,2002-12-13,998.0,50.0,945,5.0,BENZYNA,,WIELKOPOLSKIE
11534,MERCEDES-BENZ,GLA 200,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1595.0,115.0,1405,5.0,BENZYNA,,WIELKOPOLSKIE
11535,BMW,320I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-10,2019-10-10,2000-02-24,1991.0,110.0,1440,5.0,BENZYNA,,WIELKOPOLSKIE
11536,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-10,2019-10-10,2012-10-17,1968.0,103.0,1571,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11537,BMW,320D XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY IMPORT INDYW,2019,FABRYCZNY,2019-10-10,2019-10-10,,1995.0,140.0,1715,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11538,SKODA,FABIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-05-10,1198.0,47.0,1212,5.0,BENZYNA,,WIELKOPOLSKIE
11539,FORD,GALAXY 1.9 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-06-30,1896.0,96.0,1724,7.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11540,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-10,2019-10-10,2002-03-13,1896.0,74.0,1285,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11541,MERCEDES-BENZ,A 180 CDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-10,2019-10-10,2012-12-05,1796.0,80.0,1400,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11542,PEUGEOT,407,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-10,2019-10-10,2007-05-10,1997.0,100.0,1560,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11543,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-10-29,1595.0,75.0,1280,5.0,BENZYNA,,WIELKOPOLSKIE
11544,FIAT,PANDA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-06-08,1108.0,40.0,915,4.0,BENZYNA,,WIELKOPOLSKIE
11545,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-07-12,1975.0,104.0,1542,5.0,BENZYNA,,WIELKOPOLSKIE
11546,RENAULT,KADJAR,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-10,2019-10-10,2016-06-28,1598.0,96.0,1429,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11547,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-10,2019-10-10,2010-02-19,1596.0,74.0,1249,5.0,BENZYNA,,WIELKOPOLSKIE
11548,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-03-17,1596.0,74.0,1144,5.0,BENZYNA,,WIELKOPOLSKIE
11549,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1798.0,72.0,1285,5.0,BENZYNA,,WIELKOPOLSKIE
11550,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-07-19,1390.0,55.0,1229,5.0,BENZYNA,,WIELKOPOLSKIE
11551,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-10,2019-10-10,2010-03-30,1997.0,103.0,1743,7.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11552,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-03-29,1997.0,100.0,1498,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11553,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-10,2019-10-10,2013-10-10,1395.0,103.0,1255,5.0,BENZYNA,,WIELKOPOLSKIE
11554,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-10,2019-10-10,2011-06-10,1199.0,55.0,1060,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11555,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1498.0,110.0,1590,5.0,BENZYNA,,WIELKOPOLSKIE
11556,SUZUKI,ALTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-10,2019-10-10,2009-04-29,996.0,50.0,940,4.0,BENZYNA,,WIELKOPOLSKIE
11557,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-10,2019-10-10,2010-05-12,1796.0,103.0,1488,7.0,BENZYNA,,WIELKOPOLSKIE
11558,FORD,S-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-10,2019-10-10,2009-06-26,1753.0,92.0,1774,7.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11559,MERCEDES-BENZ,C 220 D 4MATIC,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2018,FABRYCZNY,2019-10-10,2019-10-10,,1950.0,143.0,1675,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11560,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-10,2019-10-10,2014-01-22,1560.0,70.0,1362,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11561,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-10,2019-10-10,2011-05-30,1968.0,88.0,1545,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11562,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,999.0,74.0,1254,5.0,BENZYNA,,WIELKOPOLSKIE
11563,FIAT,500 ABARTH,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-10,2019-10-10,2013-05-31,1368.0,99.0,1075,4.0,BENZYNA,,WIELKOPOLSKIE
11564,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1598.0,85.0,1461,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11565,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-10,2019-10-10,2008-02-11,1997.0,103.0,1743,7.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11566,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-10,2019-10-10,2015-04-27,1461.0,66.0,1071,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11567,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-10,2019-10-10,2012-04-16,1968.0,103.0,1664,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11568,MERCEDES-BENZ,GLC 220 D 4MATIC,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1950.0,143.0,1860,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11569,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-10,2019-10-10,2006-10-30,1299.0,51.0,1123,5.0,BENZYNA,,WIELKOPOLSKIE
11570,NISSAN,JUKE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1598.0,83.0,1173,5.0,BENZYNA,,WIELKOPOLSKIE
11571,RENAULT,MODUS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-10,2019-10-10,2009-04-03,1461.0,63.0,1310,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11572,SEAT,AROSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-10,2019-10-10,2004-11-04,999.0,37.0,955,4.0,BENZYNA,,WIELKOPOLSKIE
11573,MERCEDES-BENZ,GLC 220 D 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1950.0,143.0,1835,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11574,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-10,2019-10-10,2015-12-30,1598.0,81.0,1252,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11575,KIA,CEED,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-10,2019-10-10,2018-02-26,1582.0,81.0,1484,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11576,CITROEN,JUMPY SPACETOURER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1997.0,130.0,1965,7.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11577,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-10,2019-10-10,,1968.0,110.0,1684,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11578,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-10,2019-10-10,2007-05-03,1896.0,77.0,1435,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
11579,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-10,2019-10-10,2016-12-09,1685.0,85.0,1425,5.0,OLEJ NAPĘDOWY,,WIELKOPOLSKIE
