,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
0,BMW,116D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-02,2019-09-02,2010-06-11,1995.0,85.0,1380,5.0,OLEJ NAPĘDOWY,,POMORSKIE
1,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-09-02,2019-09-02,2017-03-06,1598.0,85.0,1376,5.0,OLEJ NAPĘDOWY,,POMORSKIE
2,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-02,2019-09-02,2006-10-05,1968.0,103.0,1478,5.0,OLEJ NAPĘDOWY,,POMORSKIE
3,MERCEDES-BENZ,CLK 230 KOMPRESSOR,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,1998,FABRYCZNY,2019-09-02,2019-09-25,1998-04-17,2295.0,142.0,1450,4.0,BENZYNA,,POMORSKIE
4,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-02,2019-09-02,,1496.0,82.0,1060,5.0,BENZYNA,,POMORSKIE
5,BMW,525I,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-02,2019-09-02,2004-03-25,2494.0,141.0,1680,5.0,BENZYNA,,POMORSKIE
6,FORD,ESCAPE,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-09-02,2019-10-25,2015-01-01,1594.0,129.0,1571,5.0,BENZYNA,,POMORSKIE
7,MERCEDES-BENZ,S 350 D 4MATIC,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-02,2019-10-11,,2925.0,210.0,2130,5.0,OLEJ NAPĘDOWY,,POMORSKIE
8,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-09-02,2019-09-02,2015-01-07,1598.0,96.0,1544,5.0,OLEJ NAPĘDOWY,,POMORSKIE
9,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-09-02,2019-09-02,2009-08-12,1968.0,88.01,1600,5.0,OLEJ NAPĘDOWY,,POMORSKIE
10,BMW,320 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-02,2019-10-09,2010-06-14,1995.0,135.0,1595,5.0,OLEJ NAPĘDOWY,,POMORSKIE
11,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
12,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
13,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
14,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
15,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
16,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
17,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1430,5.0,BENZYNA,,POMORSKIE
18,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1425,5.0,BENZYNA,,POMORSKIE
19,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
20,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
21,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
22,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
23,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-11-12,1198.0,40.0,1070,5.0,BENZYNA,,POMORSKIE
24,AUDI,Q7,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2967.0,170.0,2294,7.0,OLEJ NAPĘDOWY,,POMORSKIE
25,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1526,5.0,BENZYNA,,POMORSKIE
26,OPEL,CORSA-C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-04-30,1199.0,55.0,1035,5.0,BENZYNA,,POMORSKIE
27,MAZDA,3,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,90.0,1274,5.0,BENZYNA,,POMORSKIE
28,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1591.0,130.0,1470,5.0,BENZYNA,,POMORSKIE
29,KIA,CEED,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,73.3,1222,5.0,BENZYNA,,POMORSKIE
30,JEEP,COMPASS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,103.0,1430,5.0,BENZYNA,,POMORSKIE
31,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1598.0,100.0,1530,5.0,OLEJ NAPĘDOWY,,POMORSKIE
32,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,998.0,53.0,878,4.0,BENZYNA,,POMORSKIE
33,OPEL,ASTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-07-13,1910.0,110.0,1393,5.0,OLEJ NAPĘDOWY,,POMORSKIE
34,OPEL,COMBO-C,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-11-04,1248.0,51.0,1325,5.0,OLEJ NAPĘDOWY,,POMORSKIE
35,OPEL,ASTRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-04-19,1398.0,74.0,1373,5.0,BENZYNA,,POMORSKIE
36,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-02,2019-09-02,1999-08-10,1781.0,110.0,1215,5.0,BENZYNA,,POMORSKIE
37,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-02,2019-09-02,2014-07-03,1560.0,68.0,1604,5.0,OLEJ NAPĘDOWY,,POMORSKIE
38,HYUNDAI,I30,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,73.3,1249,5.0,BENZYNA,,POMORSKIE
39,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-05-09,1198.0,47.0,1160,5.0,BENZYNA,,POMORSKIE
40,BMW,520D XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-02,2019-09-02,2018-10-17,1995.0,140.0,1725,5.0,OLEJ NAPĘDOWY,,POMORSKIE
41,TOYOTA,TOYOTA CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2487.0,131.0,1630,5.0,BENZYNA,,POMORSKIE
42,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-03-08,1796.0,103.0,1503,7.0,BENZYNA,,POMORSKIE
43,MERCEDES-BENZ,E 220 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-04-17,2148.0,110.0,1695,5.0,OLEJ NAPĘDOWY,,POMORSKIE
44,FIAT,DOBLO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-06-18,1910.0,77.0,1395,5.0,OLEJ NAPĘDOWY,,POMORSKIE
45,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1987.0,129.0,1484,5.0,BENZYNA,,POMORSKIE
46,SEAT,IBIZA ST,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-04-28,1390.0,63.0,1130,5.0,BENZYNA,,POMORSKIE
47,VOLKSWAGEN,T-CROSS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,999.0,70.0,1238,5.0,BENZYNA,,POMORSKIE
48,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-08-08,1560.0,80.0,1605,7.0,OLEJ NAPĘDOWY,,POMORSKIE
49,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-05-06,1968.0,130.0,1580,5.0,OLEJ NAPĘDOWY,,POMORSKIE
50,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-02,2019-09-02,,1598.0,97.0,1282,5.0,BENZYNA,,POMORSKIE
51,HYUNDAI,I20 ACTIVE,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,73.6,1129,5.0,BENZYNA,,POMORSKIE
52,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
53,SUZUKI,ALTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-04-30,996.0,50.0,930,4.0,BENZYNA,,POMORSKIE
54,MERCEDES-BENZ,C 180,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2019,2019-09-02,2019-09-02,2019-02-12,1595.0,115.0,1530,4.0,BENZYNA,,POMORSKIE
55,TOYOTA,CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2487.0,131.0,1620,5.0,BENZYNA,,POMORSKIE
56,BMW,116,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-05-31,1598.0,100.0,1365,5.0,BENZYNA,,POMORSKIE
57,MERCEDES-BENZ,A 200,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-25,,1332.0,120.0,1410,5.0,BENZYNA,,POMORSKIE
58,TOYOTA,TOYOTA YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1496.0,82.0,1060,5.0,BENZYNA,,POMORSKIE
59,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
60,VOLKSWAGEN,SHARAN,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-06-22,1968.0,103.0,1824,6.0,OLEJ NAPĘDOWY,,POMORSKIE
61,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
62,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1496.0,82.0,1084,5.0,BENZYNA,,POMORSKIE
63,SUZUKI,VITARA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-02,2019-09-02,2018-03-02,1373.0,103.0,1310,5.0,BENZYNA,,POMORSKIE
64,MERCEDES-BENZ,E 200 4MATIC,SAMOCHÓD OSOBOWY,COUPE,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1991.0,145.0,1805,4.0,BENZYNA,,POMORSKIE
65,LEXUS,LEXUS NX300,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,175.0,1749,5.0,BENZYNA,,POMORSKIE
66,BMW,730D XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-02,2019-09-02,2018-04-25,2993.0,195.0,1920,5.0,OLEJ NAPĘDOWY,,POMORSKIE
67,MAZDA,MX-5,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2002-03-15,1840.0,107.0,1140,2.0,BENZYNA,,POMORSKIE
68,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-09-23,1149.0,55.0,1040,5.0,BENZYNA,,POMORSKIE
69,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-07-20,1587.0,80.0,1288,5.0,BENZYNA,,POMORSKIE
70,VOLKSWAGEN,SHARAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2002-08-20,1984.0,85.0,1653,7.0,BENZYNA,,POMORSKIE
71,JAGUAR,F-PACE,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-02,2019-09-02,,1997.0,184.0,1922,5.0,BENZYNA,,POMORSKIE
72,MAZDA,3,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,90.0,1275,5.0,BENZYNA,,POMORSKIE
73,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1496.0,82.0,1084,5.0,BENZYNA,,POMORSKIE
74,BMW,318D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-03-23,1995.0,90.0,1580,5.0,OLEJ NAPĘDOWY,,POMORSKIE
75,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,73.3,1085,5.0,BENZYNA,,POMORSKIE
76,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-05-31,1390.0,55.0,1210,5.0,BENZYNA,,POMORSKIE
77,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,73.3,1185,5.0,BENZYNA,,POMORSKIE
78,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2487.0,131.0,1674,5.0,BENZYNA,,POMORSKIE
79,JEEP,COMPASS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-02,2019-09-02,,1368.0,103.0,1430,5.0,BENZYNA,,POMORSKIE
80,TOYOTA,TOYOTA YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1496.0,82.0,1071,5.0,BENZYNA,,POMORSKIE
81,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-11-23,1595.0,75.0,1210,5.0,BENZYNA,,POMORSKIE
82,FIAT,TIPO,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,70.0,1150,5.0,BENZYNA,,POMORSKIE
83,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1522,5.0,BENZYNA,,POMORSKIE
84,SKODA,CITIGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-05-02,999.0,44.0,940,4.0,BENZYNA,,POMORSKIE
85,OPEL,MERIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-04-01,1364.0,88.0,1508,5.0,BENZYNA,,POMORSKIE
86,FIAT,PANDA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-10-26,1242.0,44.0,935,4.0,BENZYNA,,POMORSKIE
87,VOLVO,XC40,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1969.0,140.0,1635,5.0,BENZYNA,,POMORSKIE
88,BMW,118I,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-09-05,1995.0,105.0,1340,5.0,BENZYNA,,POMORSKIE
89,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-08-21,1595.0,75.0,1370,5.0,BENZYNA,,POMORSKIE
90,SEAT,LEON ST,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1286,5.0,BENZYNA,,POMORSKIE
91,KIA,RIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-11-28,1396.0,80.0,1141,5.0,BENZYNA,,POMORSKIE
92,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,140.0,1586,5.0,OLEJ NAPĘDOWY,,POMORSKIE
93,AUDI,A4 2.0 TDI AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2007-01-11,1968.0,103.0,1565,5.0,OLEJ NAPĘDOWY,,POMORSKIE
94,BMW,X4 XDRIVE20D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1995.0,140.0,1770,5.0,OLEJ NAPĘDOWY,,POMORSKIE
95,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1522,5.0,BENZYNA,,POMORSKIE
96,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,998.0,53.0,1011,5.0,BENZYNA,,POMORSKIE
97,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-10-13,1390.0,59.0,1228,5.0,BENZYNA,,POMORSKIE
98,BMW,118,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-08-13,1995.0,105.0,1395,5.0,OLEJ NAPĘDOWY,,POMORSKIE
99,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
100,PEUGEOT,BOXER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-08-30,2198.0,81.0,2164,9.0,OLEJ NAPĘDOWY,,POMORSKIE
101,TOYOTA,YARIS HYBRID,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-10-31,1497.0,55.0,1225,5.0,BENZYNA,,POMORSKIE
102,BMW,530D XDRIVE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-05-15,2993.0,170.0,1830,5.0,OLEJ NAPĘDOWY,,POMORSKIE
103,AUDI,Q5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-04,2015-09-08,1968.0,140.0,1935,5.0,OLEJ NAPĘDOWY,,POMORSKIE
104,FORD,FOCUS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-11-24,1499.0,88.0,1388,5.0,OLEJ NAPĘDOWY,,POMORSKIE
105,PEUGEOT,206 1.6,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-11-09,1587.0,80.0,1140,5.0,BENZYNA,,POMORSKIE
106,CITROEN,C3 1.6 HDI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-01-11,1560.0,68.0,1085,5.0,OLEJ NAPĘDOWY,,POMORSKIE
107,AUDI,A8,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2006-01-13,4172.0,246.0,1960,5.0,BENZYNA,,POMORSKIE
108,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1591.0,97.0,1415,5.0,BENZYNA,,POMORSKIE
109,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,898.0,66.0,1080,5.0,BENZYNA,,POMORSKIE
110,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
111,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1424,5.0,BENZYNA,,POMORSKIE
112,FIAT,FIORINO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-01-09,1360.0,54.0,1255,5.0,BENZYNA,,POMORSKIE
