,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
6645,TOYOTA,TOYOTA AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,998.0,53.0,877,4.0,BENZYNA,,DOLNOŚLĄSKIE
6646,CHEVROLET,ORLANDO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-10-03,2019-10-03,2012-04-12,1998.0,120.0,1734,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6647,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1199.0,81.0,1090,5.0,BENZYNA,,DOLNOŚLĄSKIE
6648,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1332.0,117.0,1315,5.0,BENZYNA,,DOLNOŚLĄSKIE
6649,VOLKSWAGEN,T-CROSS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,999.0,85.0,1253,5.0,BENZYNA,,DOLNOŚLĄSKIE
6650,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-10-03,2019-10-03,2013-07-19,1229.0,51.0,1141,5.0,BENZYNA,,DOLNOŚLĄSKIE
6651,OPEL,INSIGNIA GRAND SPORT,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1956.0,125.0,1568,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6652,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-03,2019-10-03,2007-06-28,1968.0,100.0,1685,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6653,TOYOTA,TOYOTA COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1318,5.0,BENZYNA,,DOLNOŚLĄSKIE
6654,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6655,MITSUBISHI,OUTLANDER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2010-03-12,1968.0,103.0,1700,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6656,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1496.0,82.0,1095,5.0,BENZYNA,,DOLNOŚLĄSKIE
6657,OPEL,ASTRA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-11-23,1956.0,121.0,1701,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6658,FORD,GALAXY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-03,2019-10-03,2009-09-18,1997.0,103.0,1731,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6659,MERCEDES-BENZ,A 180 CDI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-08-27,1992.0,80.0,1355,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6660,NISSAN,NISSAN QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1332.0,103.0,1300,5.0,BENZYNA,,DOLNOŚLĄSKIE
6661,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1998.0,121.0,1468,5.0,BENZYNA,,DOLNOŚLĄSKIE
6662,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-03,2019-10-03,2007-02-27,1229.0,59.0,1130,5.0,BENZYNA,,DOLNOŚLĄSKIE
6663,PORSCHE,MACAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1984.0,180.0,1886,5.0,BENZYNA,,DOLNOŚLĄSKIE
6664,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-06-17,1124.0,44.0,1085,5.0,BENZYNA,,DOLNOŚLĄSKIE
6665,NISSAN,NV200,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-10-03,2019-10-03,2013-04-25,1461.0,81.0,1501,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6666,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-03,2019-10-03,2003-12-16,1896.0,96.0,1536,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6667,LAND ROVER,RANGE ROVER VELAR,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1997.0,221.0,2053,5.0,BENZYNA,,DOLNOŚLĄSKIE
6668,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-03-19,1390.0,59.0,1153,5.0,BENZYNA,,DOLNOŚLĄSKIE
6669,TOYOTA,VERSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-08-11,1998.0,93.0,1615,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6670,JEEP,COMPASS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1956.0,125.0,1660,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6671,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1798.0,72.0,1444,5.0,BENZYNA,,DOLNOŚLĄSKIE
6672,DAIHATSU,MATERIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-02-12,1495.0,76.0,1110,5.0,BENZYNA,,DOLNOŚLĄSKIE
6673,SUBARU,FORESTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1995.0,110.0,1544,5.0,BENZYNA,,DOLNOŚLĄSKIE
6674,VOLKSWAGEN,CADDY LIFE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-03,2019-10-03,2009-05-19,1896.0,77.0,1480,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6675,FORD,ESCAPE 2.0 TITANIUM,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-10-03,2019-10-03,2017-01-01,1999.0,178.0,1642,5.0,BENZYNA,,DOLNOŚLĄSKIE
6676,MERCEDES-BENZ,GLC 200 D 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1950.0,120.0,1825,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6677,PEUGEOT,2008,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1199.0,96.0,1197,5.0,BENZYNA,,DOLNOŚLĄSKIE
6678,CHRYSLER,GRAND VOYAGER,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-10-03,2019-10-03,2001-09-06,2499.0,104.0,2040,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6679,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-10-03,2019-10-03,2000-07-07,2461.0,75.0,1882,9.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6680,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1987.0,112.0,1494,5.0,BENZYNA,,DOLNOŚLĄSKIE
6681,KIA,XCEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1353.0,103.0,1300,5.0,BENZYNA,,DOLNOŚLĄSKIE
6682,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1984.0,200.0,1700,5.0,BENZYNA,,DOLNOŚLĄSKIE
6683,OPEL,ASTRA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,100.0,1376,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6684,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1968.0,140.0,1574,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6685,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2010-08-11,1598.0,77.0,1395,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6686,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2010-04-30,1242.0,60.0,1054,5.0,BENZYNA,,DOLNOŚLĄSKIE
6687,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-03,2019-10-03,2004-12-23,1968.0,103.0,1485,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6688,OPEL,VECTRA C-SIGNUM,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-03,2019-10-03,2004-06-29,1796.0,90.0,1405,5.0,BENZYNA,,DOLNOŚLĄSKIE
6689,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2010-09-27,1968.0,105.0,1600,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6690,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6691,LAND ROVER,DISCOVERY,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-10-03,2019-10-03,2002-01-09,2495.0,102.0,2250,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6692,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1332.0,110.0,1280,5.0,BENZYNA,,DOLNOŚLĄSKIE
6693,RENAULT,CLIO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,898.0,66.0,1183,5.0,BENZYNA,,DOLNOŚLĄSKIE
6694,MAZDA,5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-03,2019-10-03,2007-08-30,1998.0,105.0,1535,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6695,OPEL,INSIGNIA SPORTS TOURER SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-10-03,2019-10-03,2013-12-18,1956.0,103.0,1658,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6696,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-03,2019-10-03,2009-11-12,1598.0,81.0,1350,5.0,BENZYNA,,DOLNOŚLĄSKIE
6697,MITSUBISHI,OUTLANDER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-10-03,2019-10-03,,1998.0,110.0,1475,7.0,BENZYNA,,DOLNOŚLĄSKIE
6698,OPEL,ASTRA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,100.0,1376,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6699,BMW,630,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-03,2019-10-03,2006-02-27,2996.0,190.0,1660,4.0,BENZYNA,,DOLNOŚLĄSKIE
6700,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-03,2019-10-03,2007-03-26,1896.0,77.0,1616,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6701,BMW,X1,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-06-17,1995.0,105.0,1650,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6702,TOYOTA,CRESSIDA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,1984,2019-10-03,2019-10-03,1984-05-01,1972.0,80.0,1160,5.0,BENZYNA,,DOLNOŚLĄSKIE
6703,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-10-03,2019-10-03,1998-05-27,1390.0,55.0,1199,5.0,BENZYNA,,DOLNOŚLĄSKIE
6704,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-10-03,2019-10-03,2001-12-12,1798.0,92.0,1431,5.0,BENZYNA,,DOLNOŚLĄSKIE
6705,CITROEN,C2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-03,2019-10-03,2004-03-31,1124.0,44.0,1007,4.0,BENZYNA,,DOLNOŚLĄSKIE
6706,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-10-03,2019-10-03,1999-09-09,1598.0,79.0,1325,5.0,BENZYNA,,DOLNOŚLĄSKIE
6707,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-07-22,998.0,48.0,930,5.0,BENZYNA,,DOLNOŚLĄSKIE
6708,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1368.0,73.3,1221,5.0,BENZYNA,,DOLNOŚLĄSKIE
6709,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1499.0,88.0,1362,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6710,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2011-04-28,1999.0,107.0,1421,5.0,BENZYNA,,DOLNOŚLĄSKIE
6711,BMW,X1,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-10-03,2019-10-03,2013-02-19,1995.0,120.0,1575,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6712,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-10-03,2019-10-03,2013-05-21,1598.0,86.0,1265,5.0,BENZYNA,,DOLNOŚLĄSKIE
6713,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1498.0,110.0,1530,5.0,BENZYNA,,DOLNOŚLĄSKIE
6714,TOYOTA,TOYOTA COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6715,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2010-04-20,1968.0,103.0,1360,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6716,MERCEDES-BENZ,C 180,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1595.0,115.0,1455,5.0,BENZYNA,,DOLNOŚLĄSKIE
6717,TOYOTA,TOYOTA AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,998.0,53.0,878,4.0,BENZYNA,,DOLNOŚLĄSKIE
6718,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-09-26,1956.0,118.0,1701,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6719,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,999.0,70.0,1086,5.0,BENZYNA,,DOLNOŚLĄSKIE
6720,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-05-24,1590.0,86.0,1345,5.0,BENZYNA,,DOLNOŚLĄSKIE
6721,TOYOTA,TOYOTA COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6722,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-03,2019-10-03,2003-10-28,1794.0,95.0,1340,5.0,BENZYNA,,DOLNOŚLĄSKIE
6723,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1968.0,140.0,1591,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6724,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-08-11,1339.0,61.0,1071,5.0,BENZYNA,,DOLNOŚLĄSKIE
6725,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6726,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,999.0,44.0,1050,5.0,BENZYNA,,DOLNOŚLĄSKIE
6727,MAZDA,CX-3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1998.0,89.0,1229,5.0,BENZYNA,,DOLNOŚLĄSKIE
6728,SEAT,ALTEA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-12-01,1595.0,75.0,1395,5.0,BENZYNA,,DOLNOŚLĄSKIE
6729,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1498.0,110.0,1529,5.0,BENZYNA,,DOLNOŚLĄSKIE
6730,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-03,2019-10-03,2004-06-17,1240.0,48.0,1050,5.0,BENZYNA,,DOLNOŚLĄSKIE
6731,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-03,2019-10-03,2009-06-10,1956.0,81.0,1613,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6732,TOYOTA,CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,2487.0,131.0,1614,5.0,BENZYNA,,DOLNOŚLĄSKIE
6733,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6734,BMW,320 CI,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-10-03,2019-10-03,2001-04-05,2171.0,125.0,1595,4.0,BENZYNA,,DOLNOŚLĄSKIE
6735,MERCEDES-BENZ,B 170,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-12-20,1699.0,85.0,1360,5.0,BENZYNA,,DOLNOŚLĄSKIE
6736,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,2487.0,131.0,1595,5.0,BENZYNA,,DOLNOŚLĄSKIE
6737,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6738,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1987.0,112.0,1521,5.0,BENZYNA,,DOLNOŚLĄSKIE
6739,MERCEDES-BENZ,E 220 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-10-03,2019-10-03,2018-12-04,1950.0,143.0,1725,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6740,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-10-03,2019-10-03,2012-12-18,1598.0,77.0,1318,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6741,CHEVROLET,KALOS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-09-26,1150.0,53.0,1066,5.0,BENZYNA,,DOLNOŚLĄSKIE
6742,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6743,HYUNDAI,TUCSON 1.6 GDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-10-03,2019-10-03,2015-10-30,1591.0,97.0,1507,5.0,BENZYNA,,DOLNOŚLĄSKIE
6744,MERCEDES-BENZ,B 180,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1332.0,100.0,1410,5.0,BENZYNA,,DOLNOŚLĄSKIE
6745,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1968.0,110.0,1566,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6746,TOYOTA,TOYOTA COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1598.0,97.0,1279,5.0,BENZYNA,,DOLNOŚLĄSKIE
6747,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-10-17,1968.0,103.0,1601,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
6748,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-10-03,2019-10-03,2002-10-28,1896.0,81.0,1422,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
