,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
2630,MINI,COOPER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-16,2019-10-16,2009-03-12,1598.0,88.0,1140,4.0,BENZYNA,,OPOLSKIE
2631,VOLKSWAGEN,TOURAN 1.9 TDI,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-16,2019-10-16,2003-11-20,1896.0,74.0,1573,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2632,JEEP,WRANGLER,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-16,2019-10-16,2018-01-01,1995.0,200.0,1939,5.0,BENZYNA,,OPOLSKIE
2633,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-16,2019-10-16,2010-11-29,1956.0,96.0,1613,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2634,BMW,325I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-16,2019-10-16,2006-03-22,2497.0,160.0,1505,5.0,BENZYNA,,OPOLSKIE
2635,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-16,2019-10-16,1999-01-29,1390.0,55.0,1015,5.0,BENZYNA,,OPOLSKIE
2636,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-16,2019-10-16,2006-05-08,1299.0,44.0,1123,5.0,BENZYNA,,OPOLSKIE
2637,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-16,2019-10-16,,1332.0,103.0,1300,5.0,BENZYNA,,OPOLSKIE
2638,OPEL,MERIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-16,2019-10-16,2011-02-11,1398.0,74.0,1393,5.0,BENZYNA,,OPOLSKIE
2639,KIA,SPORTAGE 2.0 CRDI,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-16,2019-10-16,2008-11-19,1991.0,110.0,1590,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2640,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-16,2019-10-16,2005-11-16,1896.0,66.0,1428,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2641,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-16,2019-10-16,1999-01-11,1595.0,74.0,1165,5.0,BENZYNA,,OPOLSKIE
2642,OPEL,ZAFIRA TOURER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-16,2019-10-16,2012-06-13,1598.0,110.0,1741,7.0,BENZYNA,,OPOLSKIE
2643,AUDI,A6 2.0 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-16,2019-10-16,2005-11-09,1968.0,100.0,1785,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2644,BMW,316D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-16,2019-10-16,2013-06-11,1995.0,85.0,1485,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2645,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-16,2019-10-16,,1498.0,110.0,1526,5.0,BENZYNA,,OPOLSKIE
2646,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-16,2019-10-16,2006-10-23,998.0,50.0,875,4.0,BENZYNA,,OPOLSKIE
2647,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-16,2019-10-16,2010-12-21,1998.0,93.0,1595,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2648,SKODA,YETI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-16,2019-10-16,2010-01-21,1968.0,103.0,1455,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2649,OPEL,INSIGNIA 2.0 CDTI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-16,2019-10-16,2015-06-29,1956.0,96.0,1843,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2650,CITROEN,C4 CACTUS,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-16,2019-10-16,,1199.0,81.0,1085,5.0,BENZYNA,,OPOLSKIE
2651,MERCEDES-BENZ,E 350,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2018,FABRYCZNY,2019-10-16,2019-10-16,,1991.0,220.0,1725,5.0,BENZYNA,,OPOLSKIE
2652,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-16,2019-10-16,,1995.0,110.3,1491,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2653,TOYOTA,VERSO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-16,2019-10-16,2011-07-20,1998.0,93.0,1625,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2654,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-16,2019-10-16,2007-10-25,1149.0,74.0,1175,5.0,BENZYNA,,OPOLSKIE
2655,SUZUKI,GRAND VITARA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-16,2019-10-16,2006-02-13,1870.0,95.0,1665,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2656,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-16,2019-10-16,2014-04-29,898.0,66.0,1282,5.0,BENZYNA,,OPOLSKIE
2657,VOLKSWAGEN,GOLF V,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-16,2019-10-16,2005-07-06,1896.0,77.0,1326,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2658,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-16,2019-10-16,2008-10-16,1596.0,92.0,1455,,NIE DOTYCZY,,OPOLSKIE
2659,MERCEDES-BENZ,B 180,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-16,2019-10-16,2010-07-20,1699.0,85.0,1340,5.0,BENZYNA,,OPOLSKIE
2660,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-16,2019-10-16,2004-08-18,1198.0,47.0,1083,5.0,BENZYNA,,OPOLSKIE
2661,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-16,2019-10-16,2008-11-11,1896.0,77.0,1355,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2662,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-16,2019-10-16,2004-09-30,1240.0,48.0,1040,5.0,BENZYNA,,OPOLSKIE
2663,SAAB,9-3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-16,2019-10-16,2006-12-29,2792.0,202.0,1645,5.0,BENZYNA,,OPOLSKIE
2664,BMW,3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-16,2019-10-16,2008-09-08,2993.0,170.0,1790,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2665,TOYOTA,TOYOTA CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-16,2019-10-16,,2487.0,131.0,1630,5.0,BENZYNA,,OPOLSKIE
2666,HYUNDAI,I40,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-16,2019-10-16,2012-02-20,1685.0,100.0,1648,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2667,VOLKSWAGEN,FOX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-16,2019-10-16,2005-08-09,1198.0,40.0,1073,4.0,BENZYNA,,OPOLSKIE
2668,PORSCHE,CAYENNE S,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-16,2019-10-16,2005-07-04,4511.0,250.0,2300,5.0,BENZYNA,,OPOLSKIE
2669,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-16,2019-10-16,2010-01-20,2184.0,136.0,1585,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2670,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-16,2019-10-16,,1498.0,110.0,1439,5.0,BENZYNA,,OPOLSKIE
2671,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-17,2019-10-17,2008-02-18,1595.0,75.0,1248,5.0,BENZYNA,,OPOLSKIE
2672,AUDI,CABRIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-17,2019-10-29,1999-07-14,1781.0,92.0,1445,4.0,BENZYNA,,OPOLSKIE
2673,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-17,2019-10-17,2016-03-11,1968.0,110.0,1541,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2674,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-17,2019-10-28,2002-07-17,998.0,50.0,945,5.0,BENZYNA,,OPOLSKIE
2675,MERCEDES-BENZ,V-KLASSE,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1950.0,140.0,2440,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
2676,VOLKSWAGEN,LUPO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-17,2019-10-25,2002-12-20,1390.0,44.0,1034,4.0,BENZYNA,,OPOLSKIE
2677,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,998.0,53.0,858,4.0,BENZYNA,,OPOLSKIE
2678,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-17,2019-10-17,2001-12-14,1390.0,55.0,1204,5.0,BENZYNA,,OPOLSKIE
2679,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1332.0,96.0,1293,5.0,BENZYNA,,OPOLSKIE
2680,MITSUBISHI,OUTLANDER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1998.0,110.0,1510,5.0,BENZYNA,,OPOLSKIE
2681,KIA,PICANTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-17,2019-10-17,2004-10-12,1086.0,48.0,929,5.0,BENZYNA,,OPOLSKIE
2682,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-17,2019-10-17,2011-03-31,1995.0,110.0,1495,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2683,FIAT,TIPO,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1368.0,70.0,1150,5.0,BENZYNA,,OPOLSKIE
2684,MERCEDES-BENZ,CLS 320 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-17,2019-10-17,2006-08-22,2987.0,165.0,1815,4.0,OLEJ NAPĘDOWY,,OPOLSKIE
2685,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-17,2019-10-17,2007-07-17,1198.0,44.0,1089,5.0,BENZYNA,,OPOLSKIE
2686,BMW,528I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-17,2019-10-17,2016-01-01,1997.0,180.0,1815,5.0,BENZYNA,,OPOLSKIE
2687,FORD,KA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-17,2019-10-17,2012-06-13,1242.0,51.0,940,4.0,BENZYNA,,OPOLSKIE
2688,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-17,2019-10-17,2010-08-25,1997.0,103.0,1584,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2689,SKODA,KAMIQ,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,999.0,85.0,1212,5.0,BENZYNA,,OPOLSKIE
2690,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-17,2019-10-17,2008-09-01,1968.0,103.0,1665,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2691,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-17,2019-10-17,2011-08-26,1968.0,103.0,1571,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2692,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-17,2019-10-17,2017-02-16,1229.0,51.0,1163,5.0,BENZYNA,,OPOLSKIE
2693,FIAT,PANDA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-17,2019-10-17,2007-06-27,1108.0,40.0,840,4.0,BENZYNA,,OPOLSKIE
2694,OPEL,ASTRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-17,2019-10-17,2013-07-23,1398.0,74.0,1437,5.0,BENZYNA,,OPOLSKIE
2695,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-17,2019-10-17,2006-09-08,1968.0,100.0,1405,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2696,BMW,520I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,1997,FABRYCZNY,2019-10-17,2019-10-17,1997-10-23,1991.0,110.0,1410,5.0,BENZYNA,,OPOLSKIE
2697,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-17,2019-10-17,2010-04-01,1796.0,103.0,1563,7.0,BENZYNA,,OPOLSKIE
2698,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-17,2019-10-17,2008-12-23,1896.0,77.0,1614,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
2699,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-17,2019-10-17,2011-01-28,1598.0,77.0,1300,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2700,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-17,2019-10-17,2000-10-23,1896.0,85.0,1470,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2701,SUZUKI,JIMNY,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-17,2019-10-17,2007-11-22,1461.0,63.0,1230,4.0,OLEJ NAPĘDOWY,,OPOLSKIE
2702,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-17,2019-10-17,2009-05-11,1388.0,71.0,1054,5.0,BENZYNA,,OPOLSKIE
2703,MERCEDES-BENZ,CLK 430,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,1998,FABRYCZNY,2019-10-17,2019-10-17,1998-07-16,4266.0,205.0,1555,4.0,BENZYNA,,OPOLSKIE
2704,AUDI,A6 LIMOUSINE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-17,2019-10-17,2012-11-02,2967.0,180.0,1720,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2705,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1499.0,88.0,1386,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2706,RENAULT,MODUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-17,2019-10-17,2005-02-28,1149.0,55.0,1195,5.0,BENZYNA,,OPOLSKIE
2707,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-17,2019-10-17,2015-10-15,1997.0,132.0,1615,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2708,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1368.0,73.3,1238,5.0,BENZYNA,,OPOLSKIE
2709,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1248.0,61.8,1033,5.0,BENZYNA,,OPOLSKIE
2710,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-17,2019-10-17,2007-03-14,1968.0,103.0,1675,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
2711,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-17,2019-10-17,2011-12-01,1968.0,105.0,1630,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2712,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1598.0,85.0,1380,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2713,MAZDA,CX-3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1998.0,89.0,1229,5.0,BENZYNA,,OPOLSKIE
2714,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-17,2019-10-17,2006-07-19,998.0,51.0,1070,5.0,BENZYNA,,OPOLSKIE
2715,AUDI,Q3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1984.0,140.0,1676,5.0,BENZYNA,,OPOLSKIE
2716,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-17,2019-10-17,2011-12-27,1997.0,103.0,1500,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2717,CHRYSLER,300C,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-17,2019-10-17,2012-01-02,3604.0,210.0,1828,5.0,BENZYNA,,OPOLSKIE
2718,VOLKSWAGEN,PHAETON,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-17,2019-10-17,2009-06-19,2967.0,176.0,2233,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2719,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-17,2019-10-17,2015-11-27,1598.0,85.0,1976,9.0,OLEJ NAPĘDOWY,,OPOLSKIE
2720,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-17,2019-10-17,2005-06-07,1870.0,88.0,1385,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2721,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,998.0,73.6,1164,5.0,BENZYNA,,OPOLSKIE
2722,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1332.0,110.0,1288,5.0,BENZYNA,,OPOLSKIE
2723,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-17,2019-10-17,2006-05-17,2231.0,130.0,1650,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2724,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-17,2019-10-17,2008-04-24,1390.0,63.0,1128,5.0,BENZYNA,,OPOLSKIE
2725,MERCEDES-BENZ,C 180,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-17,2019-10-17,2012-09-13,1595.0,115.0,1470,5.0,BENZYNA,,OPOLSKIE
2726,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-17,2019-10-17,2008-08-15,1796.0,103.0,1503,7.0,NIE DOTYCZY,,OPOLSKIE
2727,RENAULT,KOLEOS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-17,2019-10-17,2008-10-30,1995.0,110.0,1730,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2728,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-17,2019-10-17,2002-02-05,1390.0,55.0,1165,5.0,BENZYNA,,OPOLSKIE
2729,TOYOTA,YARIS 1.4 D4-D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-17,2019-10-17,2004-07-02,1364.0,55.0,1015,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2730,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-17,2019-10-17,2006-04-04,1595.0,75.0,1283,5.0,BENZYNA,,OPOLSKIE
2731,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-17,2019-10-17,2012-06-27,1968.0,103.0,1571,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
2732,BMW,X3 XDRIVE20I,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-17,2019-10-17,,1998.0,135.0,1715,5.0,BENZYNA,,OPOLSKIE
2733,FORD,GALAXY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-17,2019-10-17,2007-07-24,1997.0,96.0,1807,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
2734,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-17,2019-10-17,2009-03-17,1598.0,132.0,1570,5.0,BENZYNA,,OPOLSKIE
2735,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-17,2019-10-17,2017-10-31,1497.0,54.0,1165,5.0,BENZYNA,,OPOLSKIE
2736,TOYOTA,COROLLA VERSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-17,2019-10-17,2007-08-02,1794.0,95.0,1440,7.0,BENZYNA,,OPOLSKIE
2737,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-17,2019-10-17,2010-07-27,1998.0,120.0,1380,5.0,BENZYNA,,OPOLSKIE
2738,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-17,2019-10-17,2012-07-31,1968.0,103.0,1569,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
