,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
2134,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2006-03-30,1596.0,74.0,1334,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2135,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1598.0,100.0,1530,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2136,PEUGEOT,3008,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-27,2019-09-27,2010-04-30,1598.0,88.0,1474,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2137,AUDI,A6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-27,2019-09-27,2007-12-04,2967.0,171.0,1840,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2138,FIAT,500,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-27,2019-09-27,2015-06-29,1242.0,51.0,865,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2139,SAAB,9-3,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2005-03-23,1998.0,110.0,1530,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2140,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-27,2019-09-27,2007-12-18,1298.0,64.0,1130,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2141,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-27,2019-09-27,2011-08-11,1598.0,77.0,1235,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2142,FIAT,STILO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-27,2019-09-27,2003-04-02,1910.0,85.0,1485,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2143,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-07-31,1596.0,85.0,1257,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2144,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2006-01-31,1995.0,85.0,1565,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2145,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1591.0,130.0,1568,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2146,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-05-18,1997.0,100.0,1573,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2147,MINI,COOPER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1499.0,100.0,1215,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2148,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-27,2019-09-27,2006-01-11,1595.0,75.0,1325,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2149,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2005-03-22,2496.0,120.0,1605,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2150,FORD,KUGA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-27,2019-09-27,2010-04-21,1997.0,100.0,1615,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2151,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,998.0,92.0,1143,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2152,BMW,530I XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1998.0,185.0,1605,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2153,PEUGEOT,207,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-01-29,1397.0,70.0,1326,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2154,MERCEDES-BENZ,A 200,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1332.0,120.0,1375,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2155,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-27,2019-09-27,2010-06-30,1397.0,70.0,1150,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2156,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-27,2019-09-27,2008-03-10,1396.0,80.0,1268,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2157,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-02-25,1598.0,88.0,1295,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2158,RENAULT,TALISMAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-27,2019-09-27,2016-11-07,1598.0,118.0,1742,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2159,SEAT,CORDOBA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-27,2019-09-27,2006-07-19,1390.0,55.0,1150,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2160,KIA,CEE'D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-09-08,1396.0,80.0,1257,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2161,OPEL,ASTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-27,2019-09-27,2006-03-28,1910.0,88.0,1435,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2162,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-27,2019-09-27,2014-06-27,1591.0,99.0,1380,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2163,MERCEDES-BENZ,A 150,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2005-12-08,1498.0,70.0,1275,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2164,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-27,2019-09-27,2013-09-09,1995.0,135.0,1676,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2165,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-27,2019-09-27,2018-06-05,1248.0,55.2,1119,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2166,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-27,2019-09-27,2012-07-18,1398.0,74.0,1437,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2167,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-27,2019-09-27,2012-04-30,1560.0,82.0,1448,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2168,FORD,C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-27,2019-09-27,2008-07-25,1798.0,92.0,1375,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2169,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-27,2019-09-27,2010-10-12,1968.0,103.0,1572,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2170,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-27,2019-09-27,2007-04-02,1298.0,64.0,1085,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2171,MAZDA,CX-5,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-27,2019-09-27,2017-06-28,1998.0,121.0,1465,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2172,HONDA,CR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-27,2019-09-27,2008-06-27,1997.0,110.0,1569,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2173,JEEP,COMPASS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1956.0,125.0,1735,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2174,OPEL,COMBO-C,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2005-01-31,1686.0,74.0,1365,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2175,MERCEDES-BENZ,E 200,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-27,2019-09-27,2002-03-13,1998.0,120.0,1640,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2176,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-27,2019-09-27,1999-10-25,1595.0,74.0,1165,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2177,MITSUBISHI,OUTLANDER,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-27,2019-09-27,2011-02-17,1998.0,108.0,1500,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2178,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-27,2019-09-27,1999-06-16,1595.0,74.0,1165,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2179,OPEL,MERIVA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-27,2019-09-27,2011-06-16,1364.0,88.0,1437,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2180,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-27,2019-09-27,2008-10-22,1997.0,100.0,1363,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2181,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-27,2019-09-27,2016-06-27,1969.0,110.0,1840,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2182,OPEL,SIGNUM,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-27,2019-09-27,2007-09-01,1910.0,88.0,1530,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2183,DAIHATSU,TERIOS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-27,2019-09-27,2002-11-25,1298.0,63.0,1125,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2184,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-27,2019-09-27,2016-01-01,1999.0,118.0,1355,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2185,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1368.0,73.3,1185,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2186,MERCEDES-BENZ,VITO TOURER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1950.0,120.0,2255,9.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2187,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1987.0,129.0,1587,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2188,BMW,320 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-27,2019-09-27,2007-03-01,1995.0,120.0,1520,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2189,VOLKSWAGEN,TOUAREG,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-27,2019-09-27,2004-06-04,2461.0,128.0,2284,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2190,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-27,2019-09-27,2010-06-16,1968.0,88.0,1530,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2191,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-03-25,1390.0,55.0,1111,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2192,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-27,2019-09-27,2014-01-27,1398.0,50.0,1230,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2193,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1498.0,110.0,1251,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2194,RENAULT,CLIO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-05-15,1149.0,74.0,1195,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2195,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1996,2019-09-27,2019-09-27,1996-09-02,1595.0,74.0,1260,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2196,PEUGEOT,407,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-27,2019-09-27,2007-07-13,1560.0,80.0,1659,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2197,OPEL,VECTRA-C,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-27,2019-09-27,2002-03-27,1796.0,90.0,1300,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2198,DAIHATSU,TERIOS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2005-07-01,1298.0,63.0,1130,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2199,SEAT,AROSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-27,2019-09-27,2001-05-29,999.0,37.0,955,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2200,FIAT,TIPO,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1368.0,70.0,1150,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2201,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-27,2019-09-27,2010-08-19,1968.0,125.0,1594,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2202,FORD,GALAXY,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-27,2019-09-27,2012-04-16,1997.0,103.0,1733,7.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2203,CHRYSLER,VOYAGER,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-27,2019-09-27,2008-03-20,2776.0,110.0,1975,7.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2204,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,999.0,85.0,1183,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2205,BMW,320D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-27,2019-09-27,2008-10-14,1995.0,130.0,1430,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2206,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-27,2019-09-27,2007-03-23,1998.0,93.0,1540,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2207,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-27,2019-09-27,2014-04-25,1968.0,130.0,1580,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2208,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-27,2019-09-27,2012-02-27,1591.0,99.0,1380,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2209,OPEL,ASTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-27,2019-09-27,2011-07-06,1686.0,81.0,1571,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2210,VOLVO,V70,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-02-20,1997.0,100.0,1659,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2211,BMW,320I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2005-03-18,1995.0,110.0,1395,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2212,PEUGEOT,308,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1199.0,81.0,1203,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2213,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-27,2019-09-27,2005-03-09,1896.0,74.0,1505,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2214,OPEL,VECTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-27,2019-09-27,2007-09-25,2959.0,135.0,1685,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2215,MERCEDES-BENZ,124,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1988,2019-09-27,2019-09-27,1988-04-11,2975.0,80.0,1390,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2216,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-27,2019-09-27,2010-01-26,1956.0,118.0,1733,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2217,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-27,2019-09-27,2011-03-15,1798.0,108.0,1484,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2218,MERCEDES-BENZ,C 270,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-27,2019-10-04,2004-06-09,2685.0,125.0,1670,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2219,SUZUKI,GRAND VITARA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-27,2019-09-27,2006-12-08,1586.0,78.0,1445,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2220,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-27,2019-09-27,2004-11-16,2184.0,100.0,1615,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2221,SSANGYONG,REXTON,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-27,2019-09-27,2004-11-03,2696.0,121.0,2023,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2222,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-27,2019-09-27,2006-02-15,1422.0,59.0,1164,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2223,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,2488.0,143.0,1512,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2224,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1199.0,81.0,1090,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2225,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-27,2019-09-27,2008-04-29,1229.0,59.0,1128,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2226,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-27,2019-09-27,2014-11-27,1591.0,99.0,1380,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2227,JEEP,RENEGADE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1332.0,132.0,1430,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2228,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1969.0,145.0,1936,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2229,CITROEN,C2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-27,2019-09-27,2009-04-01,1360.0,54.0,1065,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2230,AUDI,Q5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-27,2019-09-27,2014-12-05,1968.0,140.0,1925,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2231,ROVER,FREE LANDER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-27,2019-09-27,2000-10-05,1796.0,88.0,1455,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2232,PEUGEOT,RIFTER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-27,2019-09-27,,1499.0,96.0,1540,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2233,OPEL,ZAFIRA TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-28,2019-09-28,2014-05-06,1956.0,121.0,1733,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
2234,PEUGEOT,3008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-30,2019-11-05,,1199.0,96.0,1320,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
2235,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-30,2019-09-30,2010-10-28,1598.0,88.0,1433,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
