,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
1734,CHEVROLET,SPARK,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-10,2019-09-10,2011-12-08,1206.0,60.0,1044,5.0,BENZYNA,,ŚLĄSKIE
1735,RENAULT,,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-10,2019-09-10,2008-01-23,1598.0,77.0,1290,5.0,BENZYNA,,ŚLĄSKIE
1736,FIAT,BRAVO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-09-10,2019-09-10,2009-12-30,1368.0,88.0,1335,5.0,BENZYNA,,ŚLĄSKIE
1737,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,---,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-10,2019-09-11,2017-05-12,1598.0,85.0,1539,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1738,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-10,2019-10-03,2002-10-21,1390.0,55.0,1093,5.0,BENZYNA,,ŚLĄSKIE
1739,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,998.0,73.5,1115,5.0,BENZYNA,,ŚLĄSKIE
1740,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-02-19,1598.0,82.0,1320,5.0,BENZYNA,,ŚLĄSKIE
1741,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1984.0,140.0,1772,7.0,BENZYNA,,ŚLĄSKIE
1742,BMW,X6 XDRIVE 30D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-10,2019-09-10,2002-03-28,4619.0,255.0,2250,5.0,BENZYNA,,ŚLĄSKIE
1743,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-10,2019-09-10,2007-12-17,1795.0,103.0,1503,7.0,NIE DOTYCZY,,ŚLĄSKIE
1744,SEAT,ATECA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1984.0,140.0,1524,5.0,BENZYNA,,ŚLĄSKIE
1745,SUBARU,JUSTY,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-10,2019-09-10,2007-11-27,998.0,51.0,965,5.0,BENZYNA,,ŚLĄSKIE
1746,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-12-06,1396.0,73.2,1245,5.0,BENZYNA,,ŚLĄSKIE
1747,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-09-27,1242.0,44.0,1041,5.0,BENZYNA,,ŚLĄSKIE
1748,VOLKSWAGEN,FOX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-10,2019-09-10,2006-02-07,1198.0,40.0,1140,4.0,BENZYNA,,ŚLĄSKIE
1749,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-10,2019-09-10,2007-09-14,1390.0,59.0,1013,5.0,BENZYNA,,ŚLĄSKIE
1750,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-10,2019-09-10,2012-09-12,1968.0,103.0,1664,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1751,TOYOTA,AVENSIS VERSO 2.0 D-4D,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-12,2003-05-02,1995.0,85.0,1505,6.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1752,CHEVROLET,ORLANDO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2012-01-13,1998.0,120.0,1812,7.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1753,SEAT,CUPRA ATECA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1984.0,221.0,1625,5.0,BENZYNA,,ŚLĄSKIE
1754,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2009-02-18,1298.0,64.0,1085,5.0,BENZYNA,,ŚLĄSKIE
1755,CHEVROLET,CRUZE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-12-11,1796.0,104.0,1477,5.0,BENZYNA,,ŚLĄSKIE
1756,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1997.0,107.0,2086,9.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1757,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,999.0,85.0,1207,5.0,BENZYNA,,ŚLĄSKIE
1758,SAAB,9-3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2007-01-22,1910.0,110.0,1720,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1759,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-04-30,1398.0,64.0,1163,5.0,BENZYNA,,ŚLĄSKIE
1760,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-11-15,1388.0,59.0,1154,5.0,BENZYNA,,ŚLĄSKIE
1761,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1969.0,145.0,1938,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1762,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1248.0,61.8,1032,5.0,BENZYNA,,ŚLĄSKIE
1763,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1591.0,97.0,1467,5.0,BENZYNA,,ŚLĄSKIE
1764,KIA,VENGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-10-28,1396.0,66.0,1253,5.0,BENZYNA,,ŚLĄSKIE
1765,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,998.0,53.0,877,4.0,BENZYNA,,ŚLĄSKIE
1766,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-10,2019-09-10,,1598.0,97.0,1282,5.0,BENZYNA,,ŚLĄSKIE
1767,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,2487.0,131.0,1686,5.0,BENZYNA,,ŚLĄSKIE
1768,MERCEDES-BENZ,GLC 200 D 4MATIC,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1950.0,120.0,1820,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1769,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-10,2019-09-10,2012-06-21,1242.0,44.0,1085,5.0,BENZYNA,,ŚLĄSKIE
1770,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1498.0,110.0,1540,5.0,BENZYNA,,ŚLĄSKIE
1771,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-08-07,1997.0,100.0,1430,7.0,BENZYNA,,ŚLĄSKIE
1772,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1498.0,110.0,1478,5.0,BENZYNA,,ŚLĄSKIE
1773,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-04-15,1598.0,81.0,1519,7.0,BENZYNA,,ŚLĄSKIE
1774,FIAT,SEDICI,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-10,2019-09-10,2012-01-26,1956.0,99.2,1350,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1775,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1498.0,110.0,1529,5.0,BENZYNA,,ŚLĄSKIE
1776,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-05-21,1586.0,88.0,1200,5.0,BENZYNA,,ŚLĄSKIE
1777,NISSAN,PRIMERA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-10,2019-09-10,2002-08-27,1998.0,103.0,1414,5.0,NIE DOTYCZY,,ŚLĄSKIE
1778,AUDI,A5 SPORTBACK,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-10,2019-09-10,2018-01-17,2967.0,210.0,1775,4.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1779,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-10,2019-09-10,2005-08-23,1587.0,80.0,1360,5.0,BENZYNA,,ŚLĄSKIE
1780,HYUNDAI,I30 CW,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-03-01,1582.0,66.0,1409,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1781,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-07-24,1968.0,103.0,1665,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1782,VOLKSWAGEN,GOLF PLUS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-12-06,1390.0,103.0,1457,5.0,BENZYNA,,ŚLĄSKIE
1783,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-09-23,1598.0,132.0,1503,5.0,BENZYNA,,ŚLĄSKIE
1784,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-03-31,1368.0,57.0,1115,5.0,BENZYNA,,ŚLĄSKIE
1785,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-06-22,1598.0,77.0,1190,5.0,BENZYNA,,ŚLĄSKIE
1786,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,998.0,73.5,1153,5.0,BENZYNA,,ŚLĄSKIE
1787,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,110.0,1376,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1788,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-10,2019-09-10,2015-07-08,1499.0,77.0,1374,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1789,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1998.0,121.0,1440,5.0,BENZYNA,,ŚLĄSKIE
1790,RENAULT,TWINGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-10-31,1149.0,56.0,955,4.0,BENZYNA,,ŚLĄSKIE
1791,BMW,545I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-10,2019-09-10,2004-05-25,4398.0,245.0,1710,5.0,BENZYNA,,ŚLĄSKIE
1792,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1498.0,121.4,1579,5.0,BENZYNA,,ŚLĄSKIE
1793,SKODA,RAPID,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,999.0,70.0,1144,5.0,BENZYNA,,ŚLĄSKIE
1794,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-07-07,1798.0,92.0,1375,5.0,BENZYNA,,ŚLĄSKIE
1795,KIA,PICANTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1248.0,61.8,864,5.0,BENZYNA,,ŚLĄSKIE
1796,CHEVROLET,ORLANDO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-03-27,1796.0,104.0,1539,7.0,BENZYNA,,ŚLĄSKIE
1797,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-11-13,1997.0,85.0,1576,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1798,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,110.0,1376,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1799,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1199.0,61.0,980,5.0,BENZYNA,,ŚLĄSKIE
1800,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-10,2019-09-10,2007-08-07,1796.0,103.0,1503,7.0,BENZYNA,,ŚLĄSKIE
1801,BMW,X1 XDRIVE 18D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-10,2019-09-10,2012-08-16,1995.0,105.0,1640,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1802,CITROEN,C5,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-08-26,1997.0,120.0,1609,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1803,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-10,2019-09-10,2014-12-03,1968.0,130.0,1613,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1804,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2012-05-08,1390.0,63.0,1104,5.0,BENZYNA,,ŚLĄSKIE
1805,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-11-10,1998.0,99.0,1485,5.0,BENZYNA,,ŚLĄSKIE
1806,MAZDA,CX-3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1998.0,89.0,1213,5.0,BENZYNA,,ŚLĄSKIE
1807,PEUGEOT,206 CC,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2003-05-23,1587.0,80.0,1215,4.0,BENZYNA,,ŚLĄSKIE
1808,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1199.0,81.0,1366,5.0,BENZYNA,,ŚLĄSKIE
1809,KIA,VENGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-10,2019-09-10,,1591.0,91.5,1196,5.0,BENZYNA,,ŚLĄSKIE
1810,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-05-28,1968.0,125.0,1609,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1811,CITROEN,C1,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-05-25,998.0,50.0,855,4.0,BENZYNA,,ŚLĄSKIE
1812,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1353.0,103.0,1240,5.0,BENZYNA,,ŚLĄSKIE
1813,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,998.0,53.0,883,4.0,BENZYNA,,ŚLĄSKIE
1814,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-03-31,1997.0,103.0,1501,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1815,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-10,2019-09-10,2007-07-23,1560.0,80.0,1499,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1816,SEAT,TARRACO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,110.0,1668,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1817,VOLVO,V60,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-04-18,1984.0,120.0,1730,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1818,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-03-18,1598.0,77.0,1239,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1819,TOYOTA,CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,2487.0,131.0,1630,5.0,BENZYNA,,ŚLĄSKIE
1820,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1368.0,73.3,1236,5.0,BENZYNA,,ŚLĄSKIE
1821,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-10,2019-09-10,1999-11-13,1388.0,55.0,1143,5.0,BENZYNA,,ŚLĄSKIE
1822,CITROEN,C5 AIRCROSS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1499.0,96.0,1430,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1823,NISSAN,MICRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-10,2019-09-10,2017-03-31,898.0,66.0,1102,5.0,BENZYNA,,ŚLĄSKIE
1824,OPEL,MERIVA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-10,2019-09-10,2014-04-14,1364.0,88.0,1396,5.0,BENZYNA,,ŚLĄSKIE
1825,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-12-30,1560.0,66.0,1280,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1826,MITSUBISHI,LANCER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-11-03,1798.0,105.0,1430,5.0,BENZYNA,,ŚLĄSKIE
1827,FORD,MONDEO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-26,,1995.0,110.3,1665,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1828,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-05-31,1240.0,48.0,946,5.0,BENZYNA,,ŚLĄSKIE
1829,CITROEN,DS4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2012-07-17,1560.0,82.0,1417,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1830,MINI,JOHN COOPER WORKS,SAMOCHÓD OSOBOWY,KABRIOLET,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1998.0,170.0,1360,4.0,BENZYNA,,ŚLĄSKIE
1831,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-10,2019-09-10,2004-01-02,1896.0,77.0,1358,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1832,MERCEDES-BENZ,GLA 250 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1991.0,155.0,1515,5.0,BENZYNA,,ŚLĄSKIE
1833,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1591.0,97.0,1467,5.0,BENZYNA,,ŚLĄSKIE
1834,HONDA,CIVIC 3DR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-09-09,1339.0,73.0,1171,5.0,BENZYNA,,ŚLĄSKIE
1835,FORD,MUSTANG,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,1972,2019-09-10,2019-09-10,1972-01-01,4949.0,101.0,1530,4.0,BENZYNA,,ŚLĄSKIE
1836,BMW,850,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,1991,2019-09-10,2019-09-10,1991-04-26,4988.0,220.0,1790,4.0,BENZYNA,,ŚLĄSKIE
1837,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2010-01-29,1596.0,74.0,1277,5.0,BENZYNA,,ŚLĄSKIE
1838,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-10,2019-09-10,,1998.0,121.0,1521,5.0,BENZYNA,,ŚLĄSKIE
1839,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-05-24,1598.0,77.0,1547,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1840,SEAT,TARRACO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1968.0,110.0,1689,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
1841,OPEL,C,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-04-21,1398.0,64.0,1163,5.0,BENZYNA,,ŚLĄSKIE
1842,TOYOTA,TOYOTA AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,998.0,53.0,877,4.0,BENZYNA,,ŚLĄSKIE
