,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
3440,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1461.0,85.0,1460,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3441,FORD,GRAND C-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-02-15,2019-02-15,2011-05-30,1560.0,85.0,1504,7.0,OLEJ NAPĘDOWY,,PODLASKIE
3442,OPEL,CORSA-E,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1398.0,55.0,1066,5.0,BENZYNA,,PODLASKIE
3443,VOLKSWAGEN,GOLF PLUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-02-15,2019-02-15,2010-04-19,1390.0,90.0,1341,5.0,BENZYNA,,PODLASKIE
3444,HONDA,CIVIC 5DR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-15,2019-02-15,2007-03-08,1799.0,103.0,1190,5.0,BENZYNA,,PODLASKIE
3445,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-02-15,2005-08-02,1975.0,104.0,1623,5.0,BENZYNA,,PODLASKIE
3446,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-06-20,1587.0,80.0,1435,5.0,BENZYNA,,PODLASKIE
3447,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-02-15,2006-01-17,1298.0,64.0,1099,5.0,BENZYNA,,PODLASKIE
3448,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-02-15,2019-02-15,2012-05-02,1968.0,130.0,1555,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3449,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY IMPORT INDYW,FABRYCZNY,2019,2019-02-15,2019-02-15,,1598.0,84.0,1341,5.0,BENZYNA,,PODLASKIE
3450,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1598.0,85.0,1313,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3451,OPEL,MERIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-15,2019-02-15,2006-04-27,1364.0,66.0,1330,5.0,BENZYNA,,PODLASKIE
3452,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-02-15,2019-02-15,2002-02-11,1896.0,74.0,1510,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3453,VOLVO,S60,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-09-08,2521.0,154.0,1462,5.0,BENZYNA,,PODLASKIE
3454,CITROEN,XANTIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-02-15,2019-02-15,2000-02-22,1761.0,66.0,1245,5.0,BENZYNA,,PODLASKIE
3455,HYUNDAI,ELANTRA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-02-15,2019-02-15,2002-05-28,1975.0,102.0,1293,5.0,BENZYNA,,PODLASKIE
3456,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-08-05,1968.0,105.0,1535,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3457,SUZUKI,VITARA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,998.0,82.0,1227,5.0,BENZYNA,,PODLASKIE
3458,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1598.0,89.0,2037,9.0,OLEJ NAPĘDOWY,,PODLASKIE
3459,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-15,2019-02-15,2004-08-30,1896.0,77.0,1654,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3460,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-02-15,2019-02-15,2002-10-14,1390.0,55.0,1204,5.0,BENZYNA,,PODLASKIE
3461,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-02-15,2019-02-20,2017-07-06,1364.0,66.0,1090,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3462,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1591.0,97.0,1448,5.0,BENZYNA,,PODLASKIE
3463,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-15,2019-02-15,2009-10-15,1956.0,96.0,1613,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3464,OPEL,MOKKA X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1364.0,103.0,1334,5.0,BENZYNA,,PODLASKIE
3465,AUDI,Q5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1968.0,120.0,1874,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3466,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-15,2019-02-15,2006-01-16,1975.0,104.0,1623,5.0,BENZYNA,,PODLASKIE
3467,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-15,2019-02-15,2004-10-28,1896.0,74.0,1443,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3468,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-15,2019-02-15,2006-05-24,1798.0,92.0,1300,5.0,BENZYNA,,PODLASKIE
3469,OPEL,ASTRA STATION WAGON,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-02-15,2005-10-21,1598.0,77.0,1315,5.0,BENZYNA,,PODLASKIE
3470,BMW,118D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-15,2019-02-15,2007-05-02,1995.0,100.0,1395,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3471,MAZDA,6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-02-15,2019-02-15,2016-01-01,2488.0,141.0,1475,5.0,BENZYNA,,PODLASKIE
3472,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-04-07,1582.0,85.0,1470,5.0,BENZYNA,,PODLASKIE
3473,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-15,2019-02-15,2009-05-08,1360.0,65.0,1257,5.0,BENZYNA,,PODLASKIE
3474,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-15,2019-02-15,2009-09-25,1968.0,103.0,1590,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3475,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-15,2019-02-15,2009-04-14,1364.0,1364.0,1240,5.0,BENZYNA,,PODLASKIE
3476,OPEL,CORSA-C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-15,2019-02-15,2006-03-31,1229.0,59.0,1035,5.0,BENZYNA,,PODLASKIE
3477,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1598.0,84.0,1243,5.0,BENZYNA,,PODLASKIE
3478,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-15,2019-02-15,2004-06-15,1896.0,47.0,1158,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3479,CHEVROLET,AVEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-10-24,1206.0,62.0,1093,5.0,BENZYNA,,PODLASKIE
3480,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1968.0,110.0,1510,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3481,VOLVO,V60,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1969.0,140.0,1723,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3482,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-02-15,2005-07-22,1995.0,85.0,1490,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3483,BMW,316 I,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-02-15,2019-02-15,1998-06-18,1596.0,75.0,1310,5.0,BENZYNA,,PODLASKIE
3484,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1399.0,110.0,1203,5.0,BENZYNA,,PODLASKIE
3485,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-02-15,2019-02-15,2010-04-15,1598.0,77.0,1318,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3486,MERCEDES-BENZ,B 180 CDI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-02-15,2019-02-15,2013-06-03,1796.0,80.0,1400,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3487,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-15,2019-02-15,2006-02-02,1910.0,110.0,1318,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3488,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1590.0,86.0,1260,5.0,BENZYNA,,PODLASKIE
3489,HONDA,CR-V,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-03-06,2005-02-15,2204.0,103.0,1692,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3490,FORD,C-MAX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-06-25,1596.0,85.0,1344,5.0,BENZYNA,,PODLASKIE
3491,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1496.0,82.0,1063,5.0,BENZYNA,,PODLASKIE
3492,OPEL,ZAFIRA-A,SAMOCHÓD OSOBOWY,KOMBI,PONOWNA REJESTRACJA,FABRYCZNY,2005,2019-02-15,2019-02-15,,1796.0,92.0,1435,7.0,BENZYNA,,PODLASKIE
3493,MERCEDES-BENZ,CLA 180,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1595.0,90.0,1370,5.0,BENZYNA,,PODLASKIE
3494,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-02-15,2019-02-15,2003-08-04,1896.0,96.0,1615,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3495,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-02-15,2019-02-15,2002-01-28,1896.0,74.0,1460,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3496,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-15,2019-02-15,2007-09-20,1749.0,92.0,1652,7.0,BENZYNA,,PODLASKIE
3497,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-02-15,2019-02-15,2002-03-19,1896.0,96.0,1535,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3498,SEAT,ALTEA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-15,2019-02-15,2009-05-27,1595.0,75.0,1395,5.0,BENZYNA,,PODLASKIE
3499,CITROEN,C5 TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-02-15,2019-02-15,2011-11-30,1997.0,103.0,1811,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3500,MERCEDES-BENZ,S 400 D 4MATIC,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,2925.0,250.0,2095,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3501,OPEL,ZAFIRA TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-02-15,2019-02-15,2012-07-03,1956.0,96.0,1788,7.0,OLEJ NAPĘDOWY,,PODLASKIE
3502,OPEL,ZAFIRA-A,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-02-15,2005-09-08,1995.0,74.0,1503,7.0,OLEJ NAPĘDOWY,,PODLASKIE
3503,FORD,FUSION,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-02-15,2019-02-15,2010-03-23,1242.0,55.0,1157,5.0,BENZYNA,,PODLASKIE
3504,FIAT,STILO SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-15,2019-02-15,2004-04-15,1596.0,76.0,1415,5.0,BENZYNA,,PODLASKIE
3505,OPEL,MERIVA-A,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-15,2019-02-15,2007-12-28,1598.0,77.0,1375,5.0,BENZYNA,,PODLASKIE
3506,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,999.0,70.0,1095,5.0,BENZYNA,,PODLASKIE
3507,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-02-15,2019-02-15,2013-10-23,1598.0,77.0,1320,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3508,OPEL,ZAFIRA TOURER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1598.0,100.0,1589,7.0,BENZYNA,,PODLASKIE
3509,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-02-15,2005-04-27,2967.0,150.0,1685,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3510,BMW,X4 XDRIVE20I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1998.0,135.0,1720,5.0,BENZYNA,,PODLASKIE
3511,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2009-02-17,1399.0,50.0,1030,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3512,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-02-15,2019-02-15,2013-05-21,1968.0,103.0,1494,5.0,NIE DOTYCZY,,PODLASKIE
3513,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1984.0,140.0,1695,5.0,BENZYNA,,PODLASKIE
3514,SUZUKI,SWIFT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-02-15,2019-02-15,2011-05-25,1242.0,69.0,1035,5.0,BENZYNA,,PODLASKIE
3515,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-15,2019-02-15,2006-12-20,1246.0,57.0,1071,5.0,BENZYNA,,PODLASKIE
3516,SUZUKI,VITARA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,998.0,82.0,1275,5.0,BENZYNA,,PODLASKIE
3517,BMW,X5 M50D,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,2993.0,294.0,2275,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3518,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-15,2019-02-15,2005-01-01,2967.0,165.0,2050,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3519,SUZUKI,VITARA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1373.0,103.0,1195,5.0,BENZYNA,,PODLASKIE
3520,DR MOTOR,DR5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-15,2019-02-15,2009-06-05,1579.0,80.0,1315,5.0,BENZYNA,,PODLASKIE
3521,CITROEN,C2,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-15,2019-02-15,2004-05-28,1398.0,50.0,1071,4.0,OLEJ NAPĘDOWY,,PODLASKIE
3522,MAZDA,CX-5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-02-15,2019-02-15,2016-01-01,2488.0,141.0,1515,5.0,BENZYNA,,PODLASKIE
3523,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-04-14,1997.0,103.0,1580,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3524,OPEL,MERIVA-A,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-15,2019-02-15,2007-03-30,1686.0,74.0,1460,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3525,SUZUKI,GRAND VITARA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-01-11,1870.0,95.0,1665,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3526,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,1498.0,110.0,1540,5.0,BENZYNA,,PODLASKIE
3527,MERCEDES-BENZ,C 200 4MATIC,SAMOCHÓD OSOBOWY,COUPE,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1497.0,135.0,1565,4.0,BENZYNA,,PODLASKIE
3528,SKODA,RAPID,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-15,2019-02-15,,999.0,70.0,1126,5.0,BENZYNA,,PODLASKIE
3529,BMW,520 I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-02-15,2019-02-15,1998-06-30,1991.0,110.0,1485,5.0,BENZYNA,,PODLASKIE
3530,FIAT,SEDICI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-15,2019-02-15,2008-04-30,1586.0,79.0,1210,5.0,BENZYNA,,PODLASKIE
3531,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1968.0,140.0,1870,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3532,TOYOTA,TOYOTA AURIS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-15,2019-02-15,,1598.0,97.0,1316,5.0,BENZYNA,,PODLASKIE
3533,BMW,X3,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-02-18,2019-03-12,2018-01-01,1998.0,185.0,1730,5.0,BENZYNA,,PODLASKIE
3534,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-02-18,2019-10-03,2002-03-27,1998.0,103.0,1440,5.0,BENZYNA,,PODLASKIE
3535,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-02-18,2019-08-28,2014-10-17,1598.0,96.0,1580,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3536,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-18,2019-02-18,2007-01-25,1560.0,80.0,1530,7.0,OLEJ NAPĘDOWY,,PODLASKIE
3537,RENAULT,SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-02-18,2019-08-01,2017-02-23,1197.0,85.0,1503,5.0,BENZYNA,,PODLASKIE
3538,AUDI,A4 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-18,2019-02-18,2006-03-22,1968.0,103.0,1490,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3539,CITROEN,C4 GRAND PICASSO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-18,2019-02-18,2008-02-05,1997.0,103.0,1635,7.0,BENZYNA,,PODLASKIE
3540,VOLVO,C30,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-18,2019-02-18,2008-06-26,1560.0,80.0,1364,4.0,OLEJ NAPĘDOWY,,PODLASKIE
3541,CITROEN,C3 AIRCROSS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-18,2019-08-30,,1199.0,81.0,1159,5.0,BENZYNA,,PODLASKIE
3542,LAND ROVER,RANGE ROVER EVOQUE,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-02-18,2019-02-18,2015-01-01,1999.0,177.0,1640,5.0,BENZYNA,,PODLASKIE
3543,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-02-18,2019-06-24,2017-03-08,1995.0,130.0,1775,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3544,PEUGEOT,5008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-18,2019-05-17,,1598.0,133.0,1430,7.0,BENZYNA,,PODLASKIE
3545,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-02-18,2019-02-18,2002-06-27,1998.0,103.0,1490,5.0,BENZYNA,,PODLASKIE
3546,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-02-18,2019-02-18,2012-02-28,1598.0,77.0,1350,5.0,OLEJ NAPĘDOWY,,PODLASKIE
3547,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-18,2019-02-18,2005-03-02,1781.0,120.0,1525,5.0,BENZYNA,,PODLASKIE
3548,AUDI,80,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1993,2019-02-18,2019-02-18,1993-03-11,1984.0,66.0,1190,5.0,BENZYNA,,PODLASKIE
3549,KIA,RIO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-18,2019-03-28,,1248.0,61.8,1035,5.0,BENZYNA,,PODLASKIE
