,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
6975,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1598.0,97.0,1323.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6976,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-28,2019-02-28,2006-12-22,2231.0,130.0,1565.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
6977,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,998.0,53.0,877.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
6978,FORD,KA+,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2017,2019-02-28,2019-02-28,,1198.0,63.0,980.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6979,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1969.0,173.0,1950.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
6980,VOLKSWAGEN,1600,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1996,2019-02-28,2019-02-28,1996-09-26,1584.0,34.0,850.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6981,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1990,2019-02-28,2019-02-28,1990-11-16,1595.0,51.0,919.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6982,FIAT,TIPO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1368.0,70.0,1205.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6983,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-28,2019-02-28,2006-03-22,1596.0,74.0,1277.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6984,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-28,2019-02-28,2009-11-10,1796.0,103.0,1613.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6985,PEUGEOT,308,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-28,2019-02-28,2008-10-13,1997.0,100.0,1575.0,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
6986,ALFA ROMEO,STELVIO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1995.0,148.0,1660.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6987,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-02-28,2019-02-28,2003-07-18,1388.0,59.0,1097.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6988,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1987.0,129.0,1551.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6989,KIA,VENGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1591.0,91.5,1226.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6990,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-28,2019-02-28,2008-03-27,1595.0,75.0,1280.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6991,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-28,2019-02-28,2007-02-23,1299.0,44.0,1117.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6992,FORD,C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-02-28,2019-02-28,2007-02-05,1798.0,92.0,1375.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6993,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-28,2019-02-28,2004-08-13,1796.0,92.0,1435.0,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
6994,VOLKSWAGEN,T-ROC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1498.0,110.0,1316.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6995,MERCEDES-BENZ,C 220 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1950.0,143.0,1590.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
6996,RENAULT,KOLEOS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1995.0,130.0,1785.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
6997,PEUGEOT,308,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-28,2019-02-28,2009-07-27,1598.0,88.0,1515.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6998,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1496.0,82.0,1071.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
6999,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1598.0,85.0,1456.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7000,FORD,TOURNEO CONNECT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1499.0,88.3,1713.0,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7001,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1496.0,82.0,1063.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7002,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1248.0,61.8,1032.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7003,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-02-28,2019-02-28,2010-06-15,1968.0,120.0,1710.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7004,TOYOTA,TOYOTA COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1598.0,97.0,1281.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7005,BMW,318 CI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-02-28,2019-02-28,2000-04-05,1895.0,87.0,1360.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7006,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-02-28,2019-02-28,2013-01-25,1998.0,107.0,1461.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7007,OPEL,VECTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-28,2019-02-28,2005-12-01,2198.0,114.0,1475.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7008,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1332.0,96.0,1265.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7009,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-28,2019-02-28,2006-04-11,1299.0,51.0,1048.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7010,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1496.0,82.0,1096.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7011,FORD,C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-02-28,2019-02-28,2013-03-04,1997.0,103.0,1550.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7012,PEUGEOT,3008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1199.0,96.0,1250.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7013,RENAULT,TWINGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-28,2019-02-28,2008-07-21,1149.0,43.0,1000.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
7014,AUDI,A6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-02-28,2019-02-28,1998-11-09,1781.0,92.0,1395.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7015,OPEL,MOKKA X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1364.0,88.0,1319.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7016,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1496.0,82.0,1060.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7017,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-02-28,2019-02-28,2016-08-25,1598.0,81.0,1305.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7018,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-02-28,2019-02-28,2003-12-30,1587.0,80.0,1457.0,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
7019,MERCEDES-BENZ,S 430,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-02-28,2019-02-28,1999-10-04,4266.0,205.0,1875.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7020,SUBARU,FORESTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1995.0,110.0,1544.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7021,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-02-28,2019-02-28,2006-08-09,1390.0,59.0,1228.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7022,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1598.0,84.0,1236.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7023,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1199.0,61.0,980.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7024,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1498.0,110.0,1642.0,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
7025,OPEL,GRANDLAND X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1199.0,96.0,1295.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7026,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-28,2019-02-28,2009-09-18,1329.0,74.0,1080.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7027,CITROEN,C5 2.0 HDI BREAK,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-02-28,2019-02-28,2012-08-29,1997.0,103.0,1730.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7028,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1199.0,81.0,1090.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7029,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-28,2019-02-28,2004-12-14,1364.0,66.0,1230.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7030,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-02-28,2019-02-28,2012-01-04,1798.0,110.0,1525.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7031,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-28,2019-02-28,2005-05-26,1299.0,51.0,1112.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7032,FORD,S-MAX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-02-28,2019-02-28,2015-11-06,1997.0,132.0,1726.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7033,FIAT,PANDA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-02-28,2019-02-28,2009-10-01,1108.0,40.0,915.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
7034,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-02-28,2019-02-28,,1598.0,84.0,1238.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7035,VOLKSWAGEN,UP!,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-02-28,2019-02-28,2013-10-10,999.0,44.0,929.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
7036,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-02-28,2019-02-28,2011-11-22,1968.0,103.0,1571.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7037,MAZDA,5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-02-28,2019-02-28,2011-10-19,1560.0,85.0,1497.0,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7038,MERCEDES-BENZ,A 170,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-02-28,2019-02-28,2004-08-31,1689.0,70.0,1200.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7039,MERCEDES-BENZ,SL 500,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-02-28,2019-02-28,2000-01-01,4966.0,225.0,1725.0,2.0,BENZYNA,,ZACHODNIOPOMORSKIE
7040,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-02-28,2019-02-28,2008-04-14,1968.0,103.0,1527.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7041,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-02-28,2019-02-28,2006-02-15,1390.0,72.0,1390.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7042,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-02-28,2019-02-28,,1499.0,88.0,1338.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7043,OPEL,CORSA-E,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-03-01,2019-11-04,,1398.0,66.0,1134.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7044,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2018,FABRYCZNY,2019-03-01,2019-10-30,,1498.0,110.0,1532.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7045,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-03-01,2019-03-01,2001-05-10,1896.0,66.0,1237.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7046,VOLVO,XC70,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-03-01,2019-03-01,2010-10-07,1984.0,120.0,1854.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7047,BMW,520,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-03-01,2019-08-26,2015-05-18,1995.0,140.0,1810.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7048,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-03-01,2019-08-06,2012-05-04,1461.0,81.0,1360.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7049,OPEL,ASTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-03-01,2019-07-12,2011-06-28,1686.0,92.0,1646.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7050,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-03-01,2019-08-22,2017-01-01,1984.0,185.0,1525.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7051,RENAULT,KOLEOS,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-03-01,2019-07-09,2009-07-22,1995.0,110.0,1784.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7052,BMW,745I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-03-01,2019-03-01,2003-07-21,4398.0,245.0,1945.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7053,BMW,318D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-03-01,2019-06-13,2008-06-25,1995.0,105.0,1505.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7054,OPEL,ANTARA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-03-01,2019-05-16,2007-01-16,1991.0,110.0,1845.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7055,TOYOTA,TOYOTA AURIS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-03-01,2019-03-01,,1598.0,97.0,1319.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7056,VOLKSWAGEN,LUPO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-03-01,2019-05-16,2002-11-21,1390.0,44.0,970.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
7057,MERCEDES-BENZ,C 180 KOMPRESSOR,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-03-01,2019-03-01,2008-05-26,1796.0,115.0,1550.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7058,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-03-01,2019-06-28,2011-12-01,1956.0,96.0,1817.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7059,AUDI,Q7,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-03-01,2019-03-01,2007-10-10,4139.0,240.0,2525.0,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7060,FORD,ESCAPE,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-03-01,2019-06-17,2018-01-01,1498.0,134.0,1646.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7061,ALFA ROMEO,GIULIA,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-03-01,2019-05-29,2018-06-21,2891.0,375.0,1710.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
7062,DODGE,JOURNEY,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-03-01,2019-03-01,2012-01-01,3605.0,211.0,1839.0,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
7063,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-03-01,2019-03-20,,1969.0,140.0,1903.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7064,OPEL,VIVARO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-03-01,2019-03-01,2006-06-29,1870.0,74.0,1927.0,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7065,AUDI,S5,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-03-01,2019-03-01,2008-07-15,4163.0,260.0,1675.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
7066,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-03-01,2019-04-16,2008-01-25,1686.0,81.0,1385.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7067,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-03-01,2019-03-01,2009-03-19,1798.0,118.0,1529.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7068,VOLKSWAGEN,GOLF GTI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-03-01,2019-03-27,2015-01-01,1984.0,155.0,1370.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7069,MITSUBISHI,GRANDIS,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-03-01,2019-03-01,2006-05-05,2378.0,121.0,1720.0,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
7070,VOLKSWAGEN,GOLF PLUS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-03-01,2019-03-01,2006-06-22,1595.0,75.0,1383.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7071,OPEL,MERIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-03-01,2019-03-01,2011-10-19,1364.0,103.0,1471.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7072,HONDA,HR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-03-01,2019-03-01,,1498.0,96.0,1242.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7073,HONDA,CR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-03-01,2019-03-01,2014-05-30,1997.0,114.0,1478.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7074,PEUGEOT,508,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-03-01,2019-03-28,2014-07-01,1997.0,120.0,1505.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7075,VOLKSWAGEN,NEW BEETLE,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-03-01,2019-03-01,2005-04-08,1896.0,74.0,1419.0,4.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7076,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-03-01,2019-03-01,2014-11-04,1968.0,103.0,1496.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
