,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
2513,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-04,2019-10-04,2004-10-19,1595.0,75.0,1330,5.0,BENZYNA,,LUBUSKIE
2514,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-10-04,2019-10-04,2017-05-09,1968.0,140.0,1635,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2515,FORD,KA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-04,2019-10-04,2004-06-29,1299.0,51.0,962,4.0,BENZYNA,,LUBUSKIE
2516,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1598.0,85.0,1317,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2517,FIAT,500L,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1368.0,70.0,1300,5.0,BENZYNA,,LUBUSKIE
2518,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-04,2019-10-04,2006-09-07,1299.0,51.0,1123,5.0,BENZYNA,,LUBUSKIE
2519,TOYOTA,IQ,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-04,2019-10-04,2011-01-18,998.0,50.0,920,4.0,BENZYNA,,LUBUSKIE
2520,FORD,MAVERICK,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-04,2019-10-04,2006-09-12,2261.0,110.0,1586,5.0,BENZYNA,,LUBUSKIE
2521,RENAULT,LAGUNA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-10-04,2019-10-04,2002-02-19,1998.0,103.0,1375,5.0,BENZYNA,,LUBUSKIE
2522,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-04,2019-10-04,2008-01-23,1968.0,103.0,1425,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2523,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-04,2019-10-04,2005-12-30,1798.0,92.0,1409,5.0,BENZYNA,,LUBUSKIE
2524,DACIA,DOKKER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1461.0,70.0,1369,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2525,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-04,2019-10-04,2003-08-06,1124.0,44.0,1053,5.0,BENZYNA,,LUBUSKIE
2526,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1598.0,85.0,1317,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2527,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-04,2019-10-04,2006-12-07,1299.0,51.0,1123,5.0,BENZYNA,,LUBUSKIE
2528,RENAULT,TWINGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-04,2019-10-04,2009-05-05,1149.0,43.0,1000,4.0,BENZYNA,,LUBUSKIE
2529,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1598.0,97.0,1323,5.0,BENZYNA,,LUBUSKIE
2530,BMW,330,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-04,2019-10-04,2003-04-25,2993.0,150.0,1615,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2531,AUDI,A5,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-10-04,2019-10-04,2012-07-23,1968.0,105.0,1590,4.0,OLEJ NAPĘDOWY,,LUBUSKIE
2532,BMW,116D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-04,2019-10-04,2011-03-01,1995.0,85.0,1295,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2533,AUDI,A4 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-04,2019-10-04,2003-08-01,1984.0,110.0,1520,5.0,BENZYNA,,LUBUSKIE
2534,OPEL,ASTRA STATION WAGON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-04,2019-10-04,2006-10-02,1910.0,74.0,1435,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2535,MERCEDES-BENZ,CLA 220 4MATIC,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1991.0,140.0,1530,5.0,BENZYNA,,LUBUSKIE
2536,SKODA,FABIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-04,2019-10-04,2004-07-23,1390.0,55.0,1211,5.0,BENZYNA,,LUBUSKIE
2537,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1591.0,97.0,1452,5.0,BENZYNA,,LUBUSKIE
2538,AUDI,A4 ALLROAD QUATTRO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-10-04,2019-10-04,2016-06-16,2967.0,160.0,1765,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2539,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-04,2019-10-04,2009-09-04,1598.0,85.0,1270,5.0,BENZYNA,,LUBUSKIE
2540,PEUGEOT,206,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-04,2019-10-04,2005-12-23,1398.0,50.0,1100,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2541,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-04,2019-10-04,2007-10-04,1388.0,59.0,1101,5.0,BENZYNA,,LUBUSKIE
2542,MERCEDES-BENZ,E 220 D 4MATIC,SAMOCHÓD OSOBOWY,COUPE,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1950.0,143.0,1890,4.0,OLEJ NAPĘDOWY,,LUBUSKIE
2543,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-10-04,2019-10-04,1999-12-14,1390.0,55.0,1241,5.0,BENZYNA,,LUBUSKIE
2544,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-10-04,2019-10-04,1999-10-07,1390.0,55.0,1180,5.0,BENZYNA,,LUBUSKIE
2545,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-10-04,2019-10-04,1998-08-19,1598.0,66.0,1130,5.0,BENZYNA,,LUBUSKIE
2546,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-10-04,2019-10-04,2000-01-18,1598.0,74.0,1194,5.0,BENZYNA,,LUBUSKIE
2547,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-10-04,2019-10-04,1999-12-28,1390.0,55.0,1015,5.0,BENZYNA,,LUBUSKIE
2548,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-10-04,2019-10-04,1999-10-29,1598.0,55.0,1010,5.0,BENZYNA,,LUBUSKIE
2549,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-04,2019-10-04,2005-08-09,1968.0,103.0,1445,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2550,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-10-04,2019-10-04,2012-04-02,1997.0,103.0,1689,7.0,OLEJ NAPĘDOWY,,LUBUSKIE
2551,FORD,C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-10-04,2019-10-04,2012-09-17,1596.0,110.0,1385,5.0,BENZYNA,,LUBUSKIE
2552,MITSUBISHI,SPACE STAR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-10-04,2019-10-04,2017-04-28,1193.0,59.0,845,5.0,BENZYNA,,LUBUSKIE
2553,FORD,MONDEO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1995.0,140.0,1715,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2554,SKODA,YETI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-04,2019-10-04,2012-04-24,1968.0,103.0,1555,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2555,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-04,2019-10-04,2006-05-16,1598.0,81.0,1210,5.0,BENZYNA,,LUBUSKIE
2556,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-10-04,2019-10-04,2015-05-19,1598.0,100.0,1701,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2557,BMW,X3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-04,2019-10-04,2006-11-24,1995.0,110.0,1820,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2558,AUDI,A4 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-10-04,2019-10-04,2012-10-22,1986.0,105.0,1610,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2559,MERCEDES-BENZ,A 180,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-04,2019-10-04,2004-09-23,1991.0,80.0,1345,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2560,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-10-04,2019-10-04,2012-11-26,1461.0,81.0,1383,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2561,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-10-04,2019-10-04,2015-02-02,1461.0,81.0,1568,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2562,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-04,2019-10-04,2008-08-05,1596.0,74.0,1202,5.0,BENZYNA,,LUBUSKIE
2563,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-04,2019-10-04,2007-11-08,1390.0,110.0,1621,5.0,BENZYNA,,LUBUSKIE
2564,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-04,2019-10-04,2007-11-27,1997.0,100.0,1656,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2565,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-04,2019-10-04,2004-09-21,1896.0,63.0,1865,9.0,OLEJ NAPĘDOWY,,LUBUSKIE
2566,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1987.0,112.0,1491,5.0,BENZYNA,,LUBUSKIE
2567,VOLVO,V70,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-04,2019-10-04,2009-10-02,1997.0,100.0,1876,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2568,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1969.0,140.0,1794,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2569,KIA,XCEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1353.0,103.0,1300,5.0,BENZYNA,,LUBUSKIE
2570,MITSUBISHI,LANCER,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-04,2019-10-04,2007-12-13,1968.0,103.0,1500,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2571,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-04,2019-10-04,2011-04-12,1686.0,81.0,1503,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2572,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1987.0,112.0,1468,5.0,BENZYNA,,LUBUSKIE
2573,OPEL,CORSA-E,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-10-04,2019-10-04,2015-06-15,1229.0,51.0,1163,5.0,BENZYNA,,LUBUSKIE
2574,TOYOTA,YARIS HYBRID,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-10-04,2019-10-04,2015-01-19,1497.0,55.0,1160,5.0,BENZYNA,,LUBUSKIE
2575,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-04,2019-10-04,2004-07-09,1587.0,80.0,1399,7.0,BENZYNA,,LUBUSKIE
2576,KIA,PICANTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-04,2019-10-04,2008-05-27,1086.0,48.0,929,4.0,BENZYNA,,LUBUSKIE
2577,TOYOTA,YARIS HYBRID,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1497.0,54.0,1123,5.0,BENZYNA,,LUBUSKIE
2578,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1332.0,96.0,1289,5.0,BENZYNA,,LUBUSKIE
2579,HONDA,FR-V,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-04,2019-10-04,2008-01-03,2204.0,103.0,1643,6.0,OLEJ NAPĘDOWY,,LUBUSKIE
2580,PEUGEOT,208,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-04,2019-10-04,,1199.0,61.0,975,5.0,BENZYNA,,LUBUSKIE
2581,OPEL,ANTARA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-09-24,1991.0,110.0,1865,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2582,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-07,2019-10-07,,1332.0,96.0,1289,5.0,BENZYNA,,LUBUSKIE
2583,AUDI,A4 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-07,2019-10-29,2015-11-17,1968.0,140.0,1605,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2584,OPEL,VIVARO-B,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-07,2019-10-23,,1598.0,89.0,2075,9.0,OLEJ NAPĘDOWY,,LUBUSKIE
2585,FORD,FUSION,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-07,2019-10-24,2017-01-01,1499.0,118.0,1484,5.0,BENZYNA,,LUBUSKIE
2586,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-07,2019-10-23,2012-06-29,1591.0,99.0,1380,5.0,BENZYNA,,LUBUSKIE
2587,RENAULT,KANGOO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-07,2019-10-07,2008-07-16,1598.0,70.0,1370,2.0,BENZYNA,,LUBUSKIE
2588,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-11-11,1997.0,103.0,1576,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2589,OPEL,CROSSLAND X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-07,2019-10-07,,1199.0,81.0,1255,5.0,BENZYNA,,LUBUSKIE
2590,KIA,CEED,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-09-09,1582.0,85.0,1419,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2591,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,1998,FABRYCZNY,2019-10-07,2019-10-07,1998-12-07,1896.0,81.0,1435,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2592,RENAULT,KOLEOS,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-07,2019-10-07,2011-11-13,2488.0,126.0,1735,5.0,BENZYNA,,LUBUSKIE
2593,HONDA,ACCORD,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-07,2019-10-07,2004-01-23,2204.0,103.0,1645,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2594,BMW,320,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-07,2019-10-16,2004-04-20,1995.0,110.0,1580,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2595,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-07-07,1582.0,85.0,1418,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2596,JAGUAR,XF,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-07-02,2720.0,152.0,1830,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2597,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-07,2019-10-07,2009-03-11,1596.0,85.0,1257,5.0,BENZYNA,,LUBUSKIE
2598,NISSAN,PULSAR,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-07,2019-10-07,2018-08-24,1461.0,81.0,1345,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2599,TOYOTA,COROLLA VERSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-07,2019-10-07,2006-09-25,1794.0,95.0,1440,7.0,BENZYNA,,LUBUSKIE
2600,PEUGEOT,207 CC,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-04-17,1598.0,88.0,1427,4.0,BENZYNA,,LUBUSKIE
2601,SEAT,IBIZA ST,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-07,2019-10-07,2011-01-06,1199.0,55.0,1205,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2602,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-07,2019-10-07,2010-03-01,1242.0,60.0,1054,5.0,BENZYNA,,LUBUSKIE
2603,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-07,2019-10-07,2006-08-29,998.0,50.0,895,4.0,BENZYNA,,LUBUSKIE
2604,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-07,2019-10-07,2001-10-30,1896.0,81.0,1314,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2605,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-07,2019-10-07,2015-05-18,1591.0,99.0,1380,5.0,BENZYNA,,LUBUSKIE
2606,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-07,2019-10-07,2011-02-01,1956.0,118.0,1613,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2607,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-07,2019-10-07,2006-11-28,1360.0,54.0,1213,5.0,BENZYNA,,LUBUSKIE
2608,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-07,2019-10-07,,1498.0,110.0,1605,5.0,BENZYNA,,LUBUSKIE
2609,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-07,2019-10-07,2010-09-08,1999.0,114.0,1547,5.0,BENZYNA,,LUBUSKIE
2610,AUDI,A6 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-07,2019-10-07,2016-04-11,2967.0,160.0,1905,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2611,OPEL,ASTRA GTC,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-07,2019-10-07,2007-01-23,1598.0,77.0,1245,5.0,BENZYNA,,LUBUSKIE
2612,VOLVO,V40,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,1997,FABRYCZNY,2019-10-07,2019-10-07,1998-06-04,1588.0,77.0,1360,5.0,BENZYNA,,LUBUSKIE
2613,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-07,2019-10-07,2010-06-02,1796.0,103.0,1503,7.0,BENZYNA,,LUBUSKIE
2614,RENAULT,MODUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-06-26,1149.0,55.0,1225,5.0,BENZYNA,,LUBUSKIE
2615,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-07,2019-10-07,2007-12-05,1595.0,75.0,1320,5.0,BENZYNA,,LUBUSKIE
2616,SEAT,ALTEA XL,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-07,2019-10-07,2007-03-30,1896.0,77.0,1444,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2617,CHRYSLER,TOWN & COUNTRY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-07,2019-10-07,2013-01-01,3605.0,212.0,2110,7.0,BENZYNA,,LUBUSKIE
2618,BMW,520D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-07,2008-12-18,1995.0,130.0,1595,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2619,KIA,CERATO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-07,2019-10-07,2005-06-15,1975.0,105.0,1351,5.0,BENZYNA,,LUBUSKIE
2620,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-07,2019-10-07,2010-06-11,1397.0,96.0,1575,4.0,BENZYNA,,LUBUSKIE
2621,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-07,2019-10-10,2008-06-17,1968.0,125.0,1368,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
2622,MAZDA,6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-07,2019-10-07,2016-01-01,2488.0,141.0,1440,5.0,BENZYNA,,LUBUSKIE
